,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,8.110384170364376e-06,1.9357767651179206e-13,0.0,14.01575408693779,2236.9921490698175,0.0,0.0,0.0,0.0,4,6
1,24.0,25.77955407763488,29.127297730787333,518.310036199721,22.704734139078067,57.1808624865968,323.834932972359,12.478003045346957,0.3827404311683382,0.21637678671431781,0.46340534459694566,4,6
2,48.0,39.03403460261165,50.32774681232959,517.8572177101261,35.51649207606924,81.9393151606477,248.2687194108983,16.315509194265953,0.5151311702704511,0.15888906045631718,0.3820133069701738,4,6
3,72.0,51.64100558400085,66.97099174604584,493.94312273134216,47.54386405788645,86.22416978183203,218.1791745311043,21.124978356039858,0.5212408732979611,0.0848053905934898,0.2701119054967818,4,6
4,96.0,62.31054124626801,75.64151433343365,451.54555650691503,57.62277703468507,80.42155172667933,196.59568083557068,25.901865570267503,0.46133185809204,0.06698749096125282,0.12543404528170576,4,6
5,120.0,71.25779364757975,79.59212462402797,409.3401414825487,65.96127111544851,72.21363231772199,181.16441912844357,30.42814829781051,0.3845935709259979,0.062130004196095934,0.023660982211546333,4,6
6,144.0,78.59859112023689,82.28056357159927,373.30086998279893,72.6501121690845,65.11420002013759,168.68220131510395,34.634920071803826,0.33050631643344197,0.028969915090169798,0.0002536598977724886,4,6
7,168.0,84.33168158842352,84.76511410217326,343.0980941447379,77.81150241243108,59.6474353424103,157.17172572263453,38.45404861641316,0.27532219580953216,-0.014809970195728621,0.041386707174384876,4,6
8,192.0,88.64148638932126,86.86304353340708,317.32555575553494,81.74768488266692,55.74306622833465,145.80610417156262,41.86050968144713,0.26725199921287796,-0.0459921716409088,0.10493425633805349,4,6
9,216.0,91.86304013236831,88.72942110800197,295.0054755462973,84.6871081191857,52.9631443204726,134.913024027974,44.981604399837764,0.20637794290407124,-0.056658609355591055,0.16200793908327915,4,6
10,240.0,94.43845605828314,90.37581771774853,275.29121872695663,86.96519094124845,50.86154369085228,125.25397564822971,47.871279754620645,0.13432490685617107,-0.041595775500744794,0.19693169154706353,4,6
11,264.0,96.8405693398111,91.98520788236428,257.72775355386756,88.85093743119383,49.18308244867425,117.11578849296791,50.60010176862339,0.11229081193314785,-0.03985691408832385,0.18213220135218727,4,6
12,288.0,99.16098281604056,93.95055939138257,242.2473760075819,90.58636942187398,47.81372730380544,110.24148242156078,53.20503945423291,0.11498647385241936,-0.04879428639912206,0.14077967632831398,4,6
13,312.0,101.30331521975258,96.16024040626948,228.89156070080793,92.23845629557181,46.68117777701028,104.6080851048107,55.76625574048435,0.14639651182937335,-0.09824336790789596,0.1054723856042356,4,6
