,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.651578571280052e-05,8.311741380303889e-14,0.0,7.010348824693703,1118.4960745349088,0.0,0.0,0.0,0.0,20,3
1,24.0,25.77955407763488,26.512419932211397,312.6631825723796,21.858965364820882,38.51177114979285,180.59994960374436,13.666547586578266,0.15398795079160732,0.4331278892866944,0.5099883959364991,20,3
2,48.0,39.03403460261165,42.36694625237597,319.9432388783807,34.79209065636271,60.641276799495216,151.81579219953844,18.052270228003046,0.2581027950505115,0.482859536415022,0.44079935091788675,20,3
3,72.0,51.64100558400085,56.24583904066464,298.71216574836563,46.684033221978794,67.00143603021057,142.81469796618526,23.587612631126838,0.30212295917230786,0.3777069261592403,0.3267294046741007,20,3
4,96.0,62.31054124626801,65.1778811154849,272.14426094387915,56.55983574148347,63.86630414100894,138.08388093945905,29.180711649672052,0.2887007987793603,0.3073505807899842,0.2133700876463938,20,3
5,120.0,71.25779364757975,71.08595822040463,249.92558319733809,64.62156605258576,58.14201315810444,133.97296466524764,34.55113817960618,0.22531939294190415,0.2360096907345146,0.15960770108788494,20,3
6,144.0,78.59859112023689,75.80301833555798,232.72363247547534,71.00753858451961,53.224884251423134,128.71630123662493,39.57398906143737,0.16727511205419984,0.15675588125149456,0.15719230087693475,20,3
7,168.0,84.33168158842352,79.77495049199648,219.2538174899809,75.8125911845341,49.86198516676105,122.04592543792248,44.14927556080399,0.16167589299837914,0.09336008146157629,0.17557133312741163,20,3
8,192.0,88.64148638932126,82.92087503547499,208.16495272168692,79.39360299862035,47.768024009612304,114.6721401678725,48.326354025093075,0.15572151673603435,0.061865154700842556,0.21874197542778218,20,3
9,216.0,91.86304013236831,85.45333271104991,198.5538612640715,82.08848779880468,46.31881522252786,107.60485384333909,52.216963232003906,0.1236650630031704,0.08650656986366158,0.23828803582052271,20,3
10,240.0,94.43845605828314,87.66910322304929,190.00102848490192,84.15004949894123,45.16142191630773,101.43428882794595,55.89729039749168,0.08794620915157435,0.12119363039950494,0.19651616575847794,20,3
11,264.0,96.8405693398111,89.8217970283929,182.58837260621627,85.86615937377886,44.21465428614196,96.29278282656296,59.47833889916199,0.0422725991794312,0.15491139053572045,0.09565004990782935,20,3
12,288.0,99.16098281604056,92.05295538950608,176.38380231231278,87.4644878382002,43.442662009740424,92.05459859045715,63.014574915072416,0.00981510280571424,0.16253299276991998,-0.002287207162329043,20,3
13,312.0,101.30331521975258,94.3617279359749,171.50210502342577,89.05385285611109,42.867115134594805,88.61075688638239,66.50774999728687,0.02621781273110464,0.15271857125591376,-0.07399110662636556,20,3
