,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,3.8994410150746606e-06,9.926192090633048e-10,0.0,46.581665981634394,7456.640496899391,0.0,0.0,0.0,0.0,2,20
1,24.0,25.77955407763488,51.438871074827816,1697.6770212612641,23.84775658447548,107.57134332992612,896.1134459701143,10.153922676166362,0.7508439528462757,0.010533740002194066,0.3469102988883243,2,20
2,48.0,39.03403460261165,80.25090843174253,1560.6146146398062,36.69507945105922,127.65353277166496,630.2487706529416,12.99976930964125,0.6390151048767527,0.08449478270360375,0.27045602518225115,2,20
3,72.0,51.64100558400085,96.89047587131554,1487.6481692586374,48.86952286697662,123.90017174427113,524.1070845839723,16.77681069737999,0.5350746358736954,0.09476654987026775,0.15575388707361967,2,20
4,96.0,62.31054124626801,102.80037305405763,1371.5813376321291,59.0953801763626,113.08330941887017,440.07364202797186,20.509498327923737,0.46063072779543557,0.0729358182828531,0.1028823956026352,2,20
5,120.0,71.25779364757975,103.41057194531624,1247.4240098123855,67.59001727682309,101.07357281761445,378.30057283374424,23.976946820456554,0.3648926701007575,0.0487682671933804,0.04998162149417705,2,20
6,144.0,78.59859112023689,102.47841308302252,1133.9487938902894,74.56750857529319,89.97896112030101,333.28719103376284,27.187811232181748,0.3177085756496382,0.02060915180254411,0.056184309349374836,2,20
7,168.0,84.33168158842352,101.53247529017781,1033.744605138932,80.1021376294481,80.72889152489644,296.2547500468182,30.14865073899834,0.27083447167075336,0.0008539543546865742,0.09374750829389762,2,20
8,192.0,88.64148638932126,101.33050525612525,945.1286707310766,84.34738653650923,73.38104972727079,264.47195141102446,32.69892404356713,0.210602639686653,-0.0039482817044456595,0.128029423637204,2,20
9,216.0,91.86304013236831,101.50214924941376,866.2214271238068,87.59599901211993,67.83395463323335,236.98236030298514,34.95863559195904,0.16799544035512612,-0.004299773893870497,0.17896157075131253,2,20
10,240.0,94.43845605828314,101.61727152855347,794.9022464269704,90.15502812339169,63.69412673168593,213.389783566787,37.0459298313407,0.14739625365297984,-0.007575206573413673,0.2209107516741202,2,20
11,264.0,96.8405693398111,102.0038629568273,730.621101711675,92.31666849251009,60.54210204282508,193.6793987687749,39.033113123099994,0.14627798671931727,-0.0034226290140376894,0.2022459905646867,2,20
12,288.0,99.16098281604056,103.01208935333882,671.9883885304869,94.25946687706579,58.083995612907756,177.4605365866065,40.89558626356536,0.17459808335542462,-0.011160849255240067,0.20141685055519545,2,20
13,312.0,101.30331521975258,104.4028216575634,618.9340031523482,96.10342463381234,56.267134579842136,164.1810123018448,42.6869159996586,0.20026513085197692,-0.01946737429801868,0.2106837298350364,2,20
