,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,1.3775550288775154e-07,6.817480525084722e-12,0.0,0.07013364710391273,11.184960745349093,0.0,0.0,0.0,0.0,2,0.03
1,24.0,25.77955407763488,25.779308639027736,25.70286976766803,23.84775658447548,0.722596013046613,2.380730451469215,10.153922676166362,0.0006431241434144315,0.08102421946713845,0.3469102988883243,2,0.03
2,48.0,39.03403460261165,39.032673060978325,38.924539212293126,36.69507945105922,1.4187444891983525,2.5784288708288345,12.99976930964125,0.012884831310008362,0.06473073377959827,0.27045602518225115,2,0.03
3,72.0,51.64100558400085,51.63553805299572,51.538005677251114,48.86952286697662,1.7658507217706352,3.0534521965593866,16.77681069737999,0.030708206395008205,0.03141727627997219,0.15575388707361967,2,0.03
4,96.0,62.31054124626801,62.29978977028742,62.215910076943175,59.0953801763626,1.9084683015582553,3.5623206576192854,20.509498327923737,0.01714695746266163,0.05573854464603692,0.1028823956026352,2,0.03
5,120.0,71.25779364757975,71.24166382631279,71.1552259269555,67.59001727682309,2.0376126983094296,4.092498505701864,23.976946820456554,-0.031507909088960964,0.04369930530394347,0.04998162149417705,2,0.03
6,144.0,78.59859112023689,78.57516842321922,78.47555636518949,74.56750857529319,2.225769006979232,4.6077296622565775,27.187811232181748,-0.009750184619735437,0.00496901327024306,0.056184309349374836,2,0.03
7,168.0,84.33168158842352,84.30003049131388,84.18228977041976,80.1021376294481,2.4876467690869832,5.1638489800030225,30.14865073899834,0.042922951100242836,0.0006960173321141306,0.09374750829389762,2,0.03
8,192.0,88.64148638932126,88.59739788587657,88.45695907959252,84.34738653650923,2.785212518087328,5.747395571435662,32.69892404356713,0.06503841133977249,0.02999043024862182,0.128029423637204,2,0.03
9,216.0,91.86304013236831,91.81175792776006,91.64097447200702,87.59599901211993,3.082471087719296,6.386519451420667,34.95863559195904,0.06104320219805876,0.012825190501065413,0.17896157075131253,2,0.03
10,240.0,94.43845605828314,94.38423776538536,94.17320431182412,90.15502812339169,3.3790631158972944,7.0125186974102185,37.0459298313407,0.052882186078955604,-0.025982299579052803,0.2209107516741202,2,0.03
11,264.0,96.8405693398111,96.77158386029832,96.49628374218769,92.31666849251009,3.6858287736166964,7.661727563196469,39.033113123099994,0.013989988980146657,-0.0545031847135048,0.2022459905646867,2,0.03
12,288.0,99.16098281604056,99.07811488024903,98.7451690512378,94.25946687706579,3.9781587944443073,8.263018918303521,40.89558626356536,-0.01817817108373925,-0.07316092137614255,0.20141685055519545,2,0.03
13,312.0,101.30331521975258,101.21287345180187,100.85906449669291,96.10342463381234,4.280004177782244,8.855289985051147,42.6869159996586,-0.0036065380043369317,-0.042225164575473866,0.2106837298350364,2,0.03
