,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,7.963650874790188e-06,9.963433528007629e-14,0.0,6.992651336259715,1118.4960745349088,0.0,0.0,0.0,0.0,4,3
1,24.0,25.77955407763488,26.777275706040513,321.12249238390393,22.704734139078067,38.45874018700794,164.99414127977587,12.478003045346957,0.22501243790797942,0.17563067909542665,0.46340534459694566,4,3
2,48.0,39.03403460261165,43.28093134417406,326.13956051329006,35.51649207606924,60.25037829541937,138.70839286584103,16.315509194265953,0.416536069117246,0.23991504722937507,0.3820133069701738,4,3
3,72.0,51.64100558400085,57.678281939650326,304.7106766880899,47.54386405788645,66.06732427270802,130.18903111204418,21.124978356039858,0.45965050511536826,0.21435579168596147,0.2701119054967818,4,3
4,96.0,62.31054124626801,66.99831126412924,278.34902818293546,57.62277703468507,62.42467690601228,125.49959948026562,25.901865570267503,0.3981902790475973,0.17376330999909287,0.12543404528170576,4,3
5,120.0,71.25779364757975,72.92559548316098,256.4089247728509,65.96127111544851,56.299893280400866,121.33838548529727,30.42814829781051,0.3119309486350064,0.10768034546280732,0.023660982211546333,4,3
6,144.0,78.59859112023689,77.54819230909676,239.43378466155846,72.6501121690845,51.10431189474893,115.84573121255241,34.634920071803826,0.2200849955153071,0.05511141359993211,0.0002536598977724886,4,3
7,168.0,84.33168158842352,81.34424958125332,225.91262626702456,77.81150241243108,47.470540304263814,109.33795263135755,38.45404861641316,0.13706025343716005,0.05603626860840184,0.041386707174384876,4,3
8,192.0,88.64148638932126,84.39487535640254,214.53827601386192,81.74768488266692,45.109528684420596,102.54664631346502,41.86050968144713,0.07910417519424426,0.057675284409089554,0.10493425633805349,4,3
9,216.0,91.86304013236831,87.01486881785306,204.65262798030474,84.6871081191857,43.546266722750104,96.17354923386057,44.981604399837764,0.012758835945762392,0.03888866407612396,0.16200793908327915,4,3
10,240.0,94.43845605828314,89.24259313316178,195.94305062068025,86.96519094124845,42.39655891681477,90.6326178228796,47.871279754620645,0.0005843377328800566,0.027210236057832526,0.19693169154706353,4,3
11,264.0,96.8405693398111,91.32775011179542,188.37625926934723,88.85093743119383,41.387221835455854,85.93589195756607,50.60010176862339,-0.012600051478806745,0.025711643448025203,0.18213220135218727,4,3
12,288.0,99.16098281604056,93.57005993168072,181.97571509735602,90.58636942187398,40.58302065482595,82.04969288843903,53.20503945423291,-0.004187692621109275,0.0025454927676846002,0.14077967632831398,4,3
13,312.0,101.30331521975258,95.94751933050911,176.90946885230508,92.23845629557181,39.97190861695546,78.98634725290182,55.76625574048435,0.001480750656254526,-0.031923469198248025,0.1054723856042356,4,3
