,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.655567887727136e-05,1.9200717555181647e-13,0.0,23.35779056063449,3728.3202484496956,0.0,0.0,0.0,0.0,20,10
1,24.0,25.77955407763488,32.040766210269815,779.4684957468284,21.858965364820882,76.31062728374273,588.0658551254166,13.666547586578266,0.3526815627666759,0.37118057322135745,0.5099883959364991,20,10
2,48.0,39.03403460261165,56.40244029803503,768.7393997833091,34.79209065636271,102.03951836537462,428.26278659085153,18.052270228003046,0.40032122943661264,0.3061845255775755,0.44079935091788675,20,10
3,72.0,51.64100558400085,73.25236518435844,741.7014493548406,46.684033221978794,105.15062064778296,365.3287796078456,23.587612631126838,0.32529936002090915,0.06306143616262344,0.3267294046741007,20,10
4,96.0,62.31054124626801,80.40768913823183,682.6647432088246,56.55983574148347,98.77591117217557,318.4626117013396,29.180711649672052,0.33821590393601114,-0.007818957065128751,0.2133700876463938,20,10
5,120.0,71.25779364757975,82.66376247305661,618.5500084720469,64.62156605258576,89.80623293075317,285.24021286122974,34.55113817960618,0.3352184941699488,-0.016326264441197138,0.15960770108788494,20,10
6,144.0,78.59859112023689,83.8805583534664,560.9282573003102,71.00753858451961,81.31525166166576,259.92135975904745,39.57398906143737,0.2823936306362083,-0.012405201390359001,0.15719230087693475,20,10
7,168.0,84.33168158842352,85.3152093551002,511.4260771070297,75.8125911845341,74.32992059649457,238.0003333529262,44.14927556080399,0.21081023991717424,-0.015622142441298222,0.17557133312741163,20,10
8,192.0,88.64148638932126,86.93545435930875,469.0260088163823,79.39360299862035,69.02461963786915,217.6972445597479,48.326354025093075,0.13941389609937196,-0.0319839750227878,0.21874197542778218,20,10
9,216.0,91.86304013236831,88.3922943061057,432.07932770295866,82.08848779880468,65.04038372368261,199.00995806270512,52.216963232003906,0.1321842139893944,-0.047716857820005905,0.23828803582052271,20,10
10,240.0,94.43845605828314,89.70416300155209,399.1437034205037,84.15004949894123,61.93579103626643,182.56075510238324,55.89729039749168,0.12981799102256295,-0.07124068935826391,0.19651616575847794,20,10
11,264.0,96.8405693398111,91.13764132141932,369.5042679678739,85.86615937377886,59.50664622858281,168.50220536052458,59.47833889916199,0.10890470628169593,-0.10610916210103467,0.09565004990782935,20,10
12,288.0,99.16098281604056,92.92403676939394,342.8411157504865,87.4644878382002,57.64604377687549,156.77201752257412,63.014574915072416,0.12060722070873729,-0.15448990830110038,-0.002287207162329043,20,10
13,312.0,101.30331521975258,94.95871624740437,318.9707634303558,89.05385285611109,56.18561632178848,146.9654827899305,66.50774999728687,0.15599473100914601,-0.19200023021124776,-0.07399110662636556,20,10
