,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.6534329498357557e-05,1.261327941524921e-13,0.0,13.916948323928725,2236.9921490698175,0.0,0.0,0.0,0.0,20,6
1,24.0,25.77955407763488,28.437980859944492,496.9132420912108,21.858965364820882,57.45756332653139,355.6252263179048,13.666547586578266,0.24807289616749637,0.44975854644135477,0.5099883959364991,20,6
2,48.0,39.03403460261165,48.70705051117203,503.9775893068106,34.79209065636271,82.8682175789299,272.08863168261695,18.052270228003046,0.3778826703834165,0.31386752151327646,0.44079935091788675,20,6
3,72.0,51.64100558400085,64.4629082351058,482.2232657186463,46.684033221978794,88.02843842000252,239.5728665030627,23.587612631126838,0.3654290493948733,0.082665300236022,0.3267294046741007,20,6
4,96.0,62.31054124626801,72.49953133195206,440.7820828635618,56.55983574148347,83.01204580184881,216.66402979061937,29.180711649672052,0.36251999669573504,0.05369810848350657,0.2133700876463938,20,6
5,120.0,71.25779364757975,76.4336761248177,399.29021287878254,64.62156605258576,75.18722698949168,200.33197474900908,34.55113817960618,0.3434425241417819,0.05823780881440928,0.15960770108788494,20,6
6,144.0,78.59859112023689,79.24964864841633,363.75730536104106,71.00753858451961,68.10304647523698,187.04088657974594,39.57398906143737,0.27511179619752557,0.08264922368401154,0.15719230087693475,20,6
7,168.0,84.33168158842352,81.86121019504647,334.20285011890564,75.8125911845341,62.690898466211195,174.39370449710825,44.14927556080399,0.2018001200172437,0.06896737675032885,0.17557133312741163,20,6
8,192.0,88.64148638932126,84.23720243247011,309.1221839435603,79.39360299862035,58.894354135194796,161.88930161690507,48.326354025093075,0.14689739744017055,0.03466988180967159,0.21874197542778218,20,6
9,216.0,91.86304013236831,86.2956341661593,287.40890635393845,82.08848779880468,56.17555647382,150.1254742894316,52.216963232003906,0.09439163234830933,0.005197557268479843,0.23828803582052271,20,6
10,240.0,94.43845605828314,88.06732080605721,268.1767871228443,84.15004949894123,54.056997348408395,139.6229201522517,55.89729039749168,0.07122864301163306,-0.01785545762988226,0.19651616575847794,20,6
11,264.0,96.8405693398111,89.91372134373947,251.09120030568388,85.86615937377886,52.35249109786445,130.6240389798377,59.47833889916199,0.06540002456807323,-0.04480671623333662,0.09565004990782935,20,6
12,288.0,99.16098281604056,91.9869094205307,236.02584405726665,87.4644878382002,51.016658393873826,123.08607502876016,63.014574915072416,0.07413566220500742,-0.07172347621015862,-0.002287207162329043,20,6
13,312.0,101.30331521975258,94.18651931351351,223.04514521104664,89.05385285611109,49.96382104892817,116.82102873849358,66.50774999728687,0.10141345589913782,-0.06895854125353985,-0.07399110662636556,20,6
