,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,1.9202635708537298e-05,4.214159191644017e-14,0.0,0.23578377604608539,37.28320248449696,0.0,0.0,0.0,0.0,10,0.1
1,24.0,25.77955407763488,25.777309729961516,28.125407151586607,21.858965364820882,2.3776724220596512,7.000143190967998,13.666547586578266,0.017006885798627504,0.10881856469187676,0.5099883959364991,10,0.1
2,48.0,39.03403460261165,39.02247161387457,39.498380581659376,34.79209065636271,4.621796319156548,7.511221544965182,18.052270228003046,0.05879566862299814,0.010176486806284158,0.44079935091788675,10,0.1
3,72.0,51.64100558400085,51.597483613317664,51.602597617097814,46.684033221978794,5.699566501849611,8.81294003077296,23.587612631126838,0.05997338399198716,0.0066246783430066935,0.3267294046741007,10,0.1
4,96.0,62.31054124626801,62.21778045748552,62.094436337320836,56.55983574148347,6.096156119691325,10.174293621539347,29.180711649672052,0.08835293847422791,0.019021986076036338,0.2133700876463938,10,0.1
5,120.0,71.25779364757975,71.10427554280695,70.89183689121404,64.62156605258576,6.3962490590584755,11.504270105049805,34.55113817960618,0.077679832575557,0.0329952934806942,0.15960770108788494,10,0.1
6,144.0,78.59859112023689,78.37074891782545,78.06066261104655,71.00753858451961,6.8769463391147845,12.788837518152397,39.57398906143737,0.08297957213548328,0.0644427075982924,0.15719230087693475,10,0.1
7,168.0,84.33168158842352,84.033937973384,83.60561602018642,75.8125911845341,7.50851076185815,14.075984719322038,44.14927556080399,0.15250232014113907,0.07262763739651971,0.17557133312741163,10,0.1
8,192.0,88.64148638932126,88.2706847357639,87.71853677808905,79.39360299862035,8.1838247559393,15.331044472431413,48.326354025093075,0.15688454156505507,0.07437201091655872,0.21874197542778218,10,0.1
9,216.0,91.86304013236831,91.43293334048437,90.6560884099705,82.08848779880468,8.863856357324034,16.533907266451678,52.216963232003906,0.11755408182524647,0.03937050603076682,0.23828803582052271,10,0.1
10,240.0,94.43845605828314,93.9475719743791,92.99606018256694,84.15004949894123,9.481945269714478,17.68182490608982,55.89729039749168,0.09764973172395695,0.01182729306841847,0.19651616575847794,10,0.1
11,264.0,96.8405693398111,96.29041896054977,95.16963159502922,85.86615937377886,10.10785577733643,18.73495537704605,59.47833889916199,0.03884753027565652,0.0020514056668697054,0.09565004990782935,10,0.1
12,288.0,99.16098281604056,98.54996155610446,97.25958434356782,87.4644878382002,10.71884787364644,19.68215689888841,63.014574915072416,0.006172129165453182,-0.022126638695042705,-0.002287207162329043,10,0.1
13,312.0,101.30331521975258,100.65943238471849,99.26287881887968,89.05385285611109,11.293972378037937,20.577278676807243,66.50774999728687,-0.038103869780478916,-0.026413230182497815,-0.07399110662636556,10,0.1
