,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,7.826208142849628e-06,1.3980621735042111e-14,0.0,0.002370861335457698,0.3728320248449696,0.0,0.0,0.0,0.0,4,0.001
1,24.0,25.77955407763488,25.7795550927938,25.779276423424516,22.704734139078067,0.024611806864985153,0.09529947671275023,12.478003045346957,-0.017733288333835084,0.05418170877789414,0.46340534459694566,4,0.001
2,48.0,39.03403460261165,39.03402909868951,39.0337515093409,35.51649207606924,0.04864376085079842,0.10232938852660749,16.315509194265953,0.02553671089327193,-0.04325759499112008,0.3820133069701738,4,0.001
3,72.0,51.64100558400085,51.64098897997786,51.64073420806862,47.54386405788645,0.06084075704244452,0.12179373836206456,21.124978356039858,0.04458180449953848,-0.03662344807388823,0.2701119054967818,4,0.001
4,96.0,62.31054124626801,62.310526835149005,62.31033097587881,57.62277703468507,0.0660221438327447,0.14302635571642353,25.901865570267503,0.070429070578653,-0.014732846248959949,0.12543404528170576,4,0.001
5,120.0,71.25779364757975,71.25778063597825,71.25761055275142,65.96127111544851,0.07083920484731945,0.16543512097417326,30.42814829781051,0.027205714039879723,-0.003403618842198074,0.023660982211546333,4,0.001
6,144.0,78.59859112023689,78.59856585494288,78.59847650600172,72.6501121690845,0.07835377043324163,0.18916061906482876,34.634920071803826,0.04172929699790755,0.011232086747792205,0.0002536598977724886,4,0.001
7,168.0,84.33168158842352,84.33164547921032,84.33152419404001,77.81150241243108,0.08759256105300448,0.21570536198698254,38.45404861641316,0.10777330783352491,0.03295972755924368,0.041386707174384876,4,0.001
8,192.0,88.64148638932126,88.64142935832425,88.64123153863498,81.74768488266692,0.09785233082363555,0.2448898793972972,41.86050968144713,0.10106228247304773,0.07000292722156942,0.10493425633805349,4,0.001
9,216.0,91.86304013236831,91.86296717165263,91.86285657957313,84.6871081191857,0.10922780892231282,0.27630277949619264,44.981604399837764,0.09284837264487487,0.1074551229723425,0.16200793908327915,4,0.001
10,240.0,94.43845605828314,94.43837703710794,94.43817599645209,86.96519094124845,0.12162741247152242,0.31001376764137617,47.871279754620645,0.0806427792470864,0.11023426207311862,0.19693169154706353,4,0.001
11,264.0,96.8405693398111,96.84051781254632,96.84002218263963,88.85093743119383,0.1360552814344716,0.3470746844914052,50.60010176862339,0.06085451079112549,0.09002653252895249,0.18213220135218727,4,0.001
12,288.0,99.16098281604056,99.16087120243763,99.15999449257743,90.58636942187398,0.15146136268040977,0.38658285578735274,53.20503945423291,0.011178677649991742,0.05809684470665748,0.14077967632831398,4,0.001
13,312.0,101.30331521975258,101.30314345071822,101.3020394996939,92.23845629557181,0.1677643800968937,0.4314499254645705,55.76625574048435,-0.014503041035394479,0.024514228504337734,0.1054723856042356,4,0.001
