,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,4.7028807e-05,9.809280148760256e-14,0.0,4.40098,101.1807140714079,0.0,0.0,0.0,0.0,4,0.03
1,6,112.91016,113.1571,125.2523629772618,110.55252556815084,21.74925,62.22076856908547,39.30556687711431,0.24658545712501725,0.48845523882706177,0.6361734349130449,4,0.03
2,12,192.71977,192.1869,199.77588312666157,181.9824295575679,52.91636,83.04476489422147,67.71391357391265,0.33236876174182495,0.4650974347648284,0.636458503235399,4,0.03
3,18,269.0638,263.8508,268.55395581011015,251.70513604342202,99.52856,120.7288730901053,101.7340472063882,0.3406093078498179,0.4750317444874105,0.6535097310826853,4,0.03
4,24,354.60367,341.10052,344.26607530584687,326.23033968714134,141.29158,159.97745826340372,141.6137330555639,0.37358319905989124,0.49103593992977146,0.6481441406327575,4,0.03
5,30,437.2044,415.16562,417.0892528323574,397.8367216390106,170.73143,192.31280144819343,182.98614529098586,0.394216846995263,0.4920900707137033,0.6255373244308318,4,0.03
6,36,519.9505,492.94034,494.6854210129313,467.8589824621483,193.58745,218.71809603532148,224.83359788086153,0.4236228866348188,0.4908688176376783,0.6229077654345245,4,0.03
7,42,591.3535,559.65247,561.0595559154935,530.7957028514825,214.42007,243.43056351667542,267.4310089147575,0.4468911541964266,0.5137601730736735,0.6178991831074184,4,0.03
8,48,664.89844,628.90955,629.7719442024593,592.5943396092723,236.84502,269.48035006171983,311.94939201863747,0.4702720348235231,0.5336221232341511,0.6257028751574596,4,0.03
9,54,735.2747,694.3271,694.2402895168924,653.0569258951515,264.275,299.1727047725204,362.6122698394484,0.4933697760749273,0.5564330894201558,0.6127624629090178,4,0.03
10,60,812.6194,765.1437,763.9403477637898,715.4738021080437,297.63446,335.1967243881532,422.05290095804935,0.499549445372631,0.5649006772656266,0.580256092728851,4,0.03
11,66,885.0038,826.0939,824.4897043615163,776.8620959195729,337.97284,378.4713877138002,488.36567177298315,0.5190559772800079,0.5772797121104634,0.5658850503461899,4,0.03
12,72,962.4838,888.15485,886.2745175672043,837.0165501693044,385.57278,429.5439463683039,556.8624484371128,0.5309438176217529,0.5817290348177843,0.5491291319306779,4,0.03
13,78,1044.1428,948.5373,946.1588127163716,900.3156632094882,440.45352,487.3664072931338,627.7162520139692,0.5390221296861071,0.5918706260955408,0.554585331341418,4,0.03
14,84,1136.2546,1015.18964,1012.3205879543018,966.0550208671045,501.33353,551.0685862143599,701.4222123836902,0.5303092072574892,0.5919284818545174,0.566373911212495,4,0.03
15,90,1225.8121,1076.0497,1073.5625231997474,1034.8740335337195,564.9285,617.4804397993346,777.2416911553099,0.5309293304193192,0.5975785111473588,0.5735573496500017,4,0.03
16,96,1316.3401,1134.8151,1132.9443606499449,1101.6381232513704,627.8407,683.5478452021049,855.0486564807977,0.5176405351783483,0.5910025487005274,0.5488209545085353,4,0.03
17,102,1405.1111,1192.0286,1191.723603277256,1173.7317459070377,689.7678,748.0301530774351,934.0407707362614,0.5129039175247313,0.5862702854728455,0.5233001487611523,4,0.03
18,108,1491.6039,1251.6085,1252.246359577762,1244.7504326347412,749.95233,810.4522059500513,1015.232688908575,0.49679007782845985,0.5756590328935108,0.4946873247359187,4,0.03
19,114,1570.51,1303.2446,1305.6957276337994,1318.9816918992967,807.09247,868.7542701601458,1096.0930343324903,0.49239202129433074,0.5747552598337239,0.48626230447061725,4,0.03
