,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.00020354163,4.976258256676302e-13,0.0,147.87498,3372.69046904693,0.0,0.0,0.0,0.0,20,1
1,6,112.91016,144.1892,1138.7313505260136,107.55041128822116,132.02963,685.3725778773165,45.956755718925244,0.5716953040269257,-0.22048458341771093,0.6410786071251804,20,1
2,12,192.71977,213.9068,1161.587665562312,178.35434296714362,165.75566,722.2360119847083,79.44384110948246,0.6087366780372063,0.06852748991084892,0.6419859939894406,20,1
3,18,269.0638,286.7132,1265.9930290843163,244.8009720030318,201.60854,868.5458711366919,117.12645267373689,0.6394756017281807,0.25707060761233136,0.6656834901024725,20,1
4,24,354.60367,360.99524,1387.4527645646433,315.32815063902837,236.51,1043.4784085210326,160.31993048796986,0.6320471735678251,0.33599463318232226,0.6484822106084789,20,1
5,30,437.2044,431.65366,1539.5746964235834,382.2623269308131,268.49942,1189.9257513529078,204.89756379206145,0.6075756621180703,0.3763857441452287,0.6438384281884133,20,1
6,36,519.9505,507.2703,1663.302598474165,449.007980670793,300.09302,1292.3949531300534,249.95575616643788,0.5662677157471204,0.3802788337461676,0.6594373278784894,20,1
7,42,591.3535,572.63135,1785.7400864448578,506.6182597844262,333.9861,1363.2777769685488,295.64981302972444,0.5339957846299728,0.32761085243432764,0.6730627307390683,20,1
8,48,664.89844,639.31934,1868.916809999772,563.4267244243337,371.82358,1414.4762018570107,342.4151163034909,0.49464105671420466,0.26450377624970983,0.6854847990828474,20,1
9,54,735.2747,702.1763,1959.2090857628077,615.5361375802652,416.09598,1452.4991833921356,391.4914452764777,0.48240823958396595,0.19610425219656627,0.6846750388188366,20,1
10,60,812.6194,769.4712,2027.541562722573,668.9629932761545,468.0526,1480.6235742864499,443.5248166614446,0.469150726334751,0.14340239670231725,0.667713573956884,20,1
11,66,885.0038,827.794,2103.4540310835278,714.9264292539077,528.2597,1501.3466120283604,498.5758038161037,0.47672402895760585,0.11633931951578787,0.6523907446342411,20,1
12,72,962.4838,884.3311,2150.4167350301013,759.304056121301,596.90936,1516.4585656282263,555.9067072312174,0.4695490316975753,0.0960738133888959,0.6295527588219683,20,1
13,78,1044.1428,941.2214,2209.1487272643176,800.5429927590612,671.2261,1527.6616489381292,615.5700634791158,0.47801114167633124,0.09132641746333581,0.619166998288864,20,1
14,84,1136.2546,1002.2692,2252.5970868477416,844.1987153121494,747.21674,1536.092165140869,678.4249389668279,0.47038252292467053,0.08929531634770399,0.6022034487393132,20,1
15,90,1225.8121,1059.6189,2306.454076355323,882.8467210724691,822.0893,1543.3330438688602,743.6902320364819,0.48089846098206585,0.09333971549569593,0.5854437218036673,20,1
16,96,1316.3401,1112.0706,2336.79099896953,919.4704820279999,894.42224,1549.5904168699212,811.0962410139539,0.4725611611261066,0.07984349168052898,0.5540613286225737,20,1
17,102,1405.1111,1165.9045,2380.874740284675,953.766545739795,963.14325,1555.4218196971785,880.4001279883901,0.47360249734657617,0.07758861558329849,0.5275299365474508,20,1
18,108,1491.6039,1220.181,2414.1066462459844,989.3678259519821,1027.8481,1560.9235414784407,950.6070538912583,0.4607667245582022,0.06438219476551073,0.4930025898049987,20,1
19,114,1570.51,1269.4159,2457.715912567409,1020.7714850598531,1088.0288,1566.2412371495197,1020.9258577188591,0.46611495481042187,0.05282355977219866,0.468503638128404,20,1
