,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.00020333762,4.61892973749531e-13,0.0,1.4873065,33.7269046904693,0.0,0.0,0.0,0.0,20,0.01
1,6,112.91016,112.932816,113.69546378047204,107.55041128822116,9.596,27.32413009028749,45.956755718925244,0.24450863628896027,0.4982167832738599,0.6410786071251804,20,0.01
2,12,192.71977,192.44621,192.44636741381277,178.35434296714362,26.817684,41.751283610385975,79.44384110948246,0.2935775681057946,0.3674962133640444,0.6419859939894406,20,0.01
3,18,269.0638,266.37274,264.81979869979926,244.8009720030318,59.568844,71.70988414217112,117.12645267373689,0.30275111875045185,0.3386433170563805,0.6656834901024725,20,0.01
4,24,354.60367,346.4351,343.6836422458889,315.32815063902837,96.512764,107.24872442909901,160.31993048796986,0.30745360075890127,0.345051383673995,0.6484822106084789,20,0.01
5,30,437.2044,422.79016,419.4647801680072,382.2623269308131,126.91486,137.4995846387024,204.89756379206145,0.29375739164324627,0.34000002714512423,0.6438384281884133,20,0.01
6,36,519.9505,501.19928,498.0878838643977,449.007980670793,150.64717,161.6237361204176,249.95575616643788,0.3020411317515796,0.34667892608138784,0.6594373278784894,20,0.01
7,42,591.3535,568.666,565.7637897619334,506.6182597844262,171.57214,183.04875829085597,295.64981302972444,0.34228036075074747,0.3776484806751968,0.6730627307390683,20,0.01
8,48,664.89844,638.4591,635.6002461178045,563.4267244243337,193.91838,205.73886822855218,342.4151163034909,0.4138891167712286,0.439769504734475,0.6854847990828474,20,0.01
9,54,735.2747,704.4732,701.4738701018065,615.5361375802652,220.62813,232.7464314868818,391.4914452764777,0.47279998217626545,0.5046554954943518,0.6846750388188366,20,0.01
10,60,812.6194,775.68195,772.6146309388474,668.9629932761545,254.22354,267.03813113547824,443.5248166614446,0.5060906691065973,0.5452536860897539,0.667713573956884,20,0.01
11,66,885.0038,837.77325,834.718043073532,714.9264292539077,296.45416,310.126623916402,498.5758038161037,0.543634092423779,0.585006859121576,0.6523907446342411,20,0.01
12,72,962.4838,900.7035,897.7814864240087,759.304056121301,347.44855,361.604843033636,555.9067072312174,0.5597365664042881,0.6097556948574984,0.6295527588219683,20,0.01
13,78,1044.1428,962.20795,959.281773339386,800.5429927590612,406.03485,420.70772980778963,615.5700634791158,0.5656716821445823,0.6229535207275507,0.619166998288864,20,0.01
14,84,1136.2546,1029.524,1026.6690443879884,844.1987153121494,470.50827,486.0878198736074,678.4249389668279,0.5488318701703648,0.6113158110913683,0.6022034487393132,20,0.01
15,90,1225.8121,1091.3221,1088.4991377340618,882.8467210724691,539.21875,554.9380429300616,743.6902320364819,0.5370212501433398,0.594719738280989,0.5854437218036673,20,0.01
16,96,1316.3401,1151.1608,1148.4765334861308,919.4704820279999,608.96295,625.0765967181999,811.0962410139539,0.5063658318261026,0.5642832815321015,0.5540613286225737,20,0.01
17,102,1405.1111,1209.6565,1207.1766384696741,953.766545739795,677.0761,693.7482064013992,880.4001279883901,0.4826567246957592,0.5414320476913084,0.5275299365474508,20,0.01
18,108,1491.6039,1268.9628,1266.8745450365518,989.3678259519821,742.70776,760.1142811210384,950.6070538912583,0.4518931344492553,0.5124940468957181,0.4930025898049987,20,0.01
19,114,1570.51,1321.1029,1319.1526124803659,1020.7714850598531,805.4611,824.1785089647088,1020.9258577188591,0.4298654013380106,0.4914747772757614,0.468503638128404,20,0.01
