,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,4.768431e-05,9.949915686984373e-14,0.0,14.755584,337.26904690469297,0.0,0.0,0.0,0.0,4,0.1
1,6,112.91016,114.94147,216.7418153642163,110.55252556815084,46.565693,147.9865837818582,39.30556687711431,0.3117929289245126,0.5708292848916218,0.6361734349130449,4,0.1
2,12,192.71977,193.59207,268.21493130670575,181.9824295575679,91.63689,164.1661738221686,67.71391357391265,0.3913057411128736,0.5088517580580826,0.636458503235399,4,0.1
3,18,269.0638,264.1458,331.4102268876285,251.70513604342202,141.72028,195.71895952963072,101.7340472063882,0.44842510497479005,0.5880046582414499,0.6535097310826853,4,0.1
4,24,354.60367,341.38663,395.49192610575705,326.23033968714134,180.81798,231.82037573698176,141.6137330555639,0.49312012559744695,0.607993562210156,0.6481441406327575,4,0.1
5,30,437.2044,414.20657,463.19092935324625,397.8367216390106,209.10765,267.06977591131545,182.98614529098586,0.4953075597462413,0.6107896496993309,0.6255373244308318,4,0.1
6,36,519.9505,492.1219,534.2015654226408,467.8589824621483,232.20615,300.5888672029395,224.83359788086153,0.47654880760106966,0.5824044032037508,0.6229077654345245,4,0.1
7,42,591.3535,558.54346,597.5738583150445,530.7957028514825,255.36467,334.7897267311853,267.4310089147575,0.4835980546840752,0.5645070779718944,0.6178991831074184,4,0.1
8,48,664.89844,628.0762,660.6805182227571,592.5943396092723,281.01285,373.71680661911205,311.94939201863747,0.4863344366217406,0.5441858520209794,0.6257028751574596,4,0.1
9,54,735.2747,692.4799,722.9179946856277,653.0569258951515,311.90625,419.3833912658709,362.6122698394484,0.4943197763216456,0.5374640614708398,0.6127624629090178,4,0.1
10,60,812.6194,762.7411,790.8760405951526,715.4738021080437,348.87686,473.8469112665022,422.05290095804935,0.4869823606569112,0.540107300044272,0.580256092728851,4,0.1
11,66,885.0038,823.2283,852.5042982369043,776.8620959195729,393.57184,535.9436923579485,488.36567177298315,0.5032373322906358,0.5769090247009581,0.5658850503461899,4,0.1
12,72,962.4838,884.5543,913.4272190609112,837.0165501693044,444.32745,603.0231623546979,556.8624484371128,0.5126333854121075,0.5941833698944613,0.5491291319306779,4,0.1
13,78,1044.1428,944.7471,975.3030030428955,900.3156632094882,502.36807,671.5480963158643,627.7162520139692,0.5241820692107266,0.6175972834289001,0.554585331341418,4,0.1
14,84,1136.2546,1012.12036,1042.223213209906,966.0550208671045,565.3497,739.5945799788961,701.4222123836902,0.5245875209607204,0.6242316539477109,0.566373911212495,4,0.1
15,90,1225.8121,1073.8059,1106.07931264017,1034.8740335337195,630.4383,805.4405753660145,777.2416911553099,0.5333350136289157,0.6403436422221017,0.5735573496500017,4,0.1
16,96,1316.3401,1133.329,1165.2299442611122,1101.6381232513704,694.7679,868.621164664532,855.0486564807977,0.521810979908165,0.6419742822375283,0.5488209545085353,4,0.1
17,102,1405.1111,1191.8206,1225.4896867291925,1173.7317459070377,757.83685,927.5920894263767,934.0407707362614,0.5185485728236217,0.6490831992802881,0.5233001487611523,4,0.1
18,108,1491.6039,1252.7351,1286.4673870650952,1244.7504326347412,818.3785,982.3062173083667,1015.232688908575,0.4982849549198427,0.6433230791422393,0.4946873247359187,4,0.1
19,114,1570.51,1306.2902,1342.34740489963,1318.9816918992967,876.06525,1032.7127074637092,1096.0930343324903,0.4941100855553601,0.6418015122129922,0.48626230447061725,4,0.1
