,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.00014367448,3.261587441567906e-13,0.0,0.14738367,3.3726904690469297,0.0,0.0,0.0,0.0,10,0.001
1,6,112.91016,112.910194,112.90264577242223,109.03112567094885,1.2061952,3.523076148111118,43.22312164885984,0.2381081598355722,0.41448855305002724,0.6390088313305667,10,0.001
2,12,192.71977,192.71185,192.69013577200445,180.14663631032943,3.835409,5.916379611097538,74.46781669048465,0.2719010185677217,0.3523580415890615,0.6375593526177985,10,0.001
3,18,269.0638,268.9522,268.8765590675624,248.21316709079207,10.358584,11.907635613319759,111.02843807809028,0.26908092264268946,0.304914362621297,0.6518006446447444,10,0.001
4,24,354.60367,354.18164,354.06405870124394,320.7752908561415,19.97438,21.084854798637192,153.9353434139178,0.2552667822625219,0.26988182280445994,0.6361418031484977,10,0.001
5,30,437.2044,436.28638,436.1367503689444,389.84051718368295,30.128807,31.034524287978787,198.81787474956909,0.21670363309401894,0.2235538936384824,0.6279608748877562,10,0.001
6,36,519.9505,518.5361,518.3877503977083,457.9957478603023,39.744522,40.29647856203693,244.89211963377755,0.21567105075763532,0.2137229264727338,0.6392741848326247,10,0.001
7,42,591.3535,589.3675,589.2400811147768,517.9724407636503,49.234684,49.61184334313894,292.0967402124739,0.22554977034906265,0.21937953710685862,0.6511962941011243,10,0.001
8,48,664.89844,662.3082,662.1421595179974,576.5312551754718,59.316166,59.626896151827914,340.7754135036749,0.2259431451457389,0.21278478227376396,0.6631501586867462,10,0.001
9,54,735.2747,731.97504,731.8010266728675,631.0487908638355,71.54231,72.25967462856588,393.0667239136071,0.25808699733006957,0.24555906122027582,0.6537203952239229,10,0.001
10,60,812.6194,808.0737,807.9919690966339,686.1137803326113,86.904495,87.99558231634738,450.0855524493276,0.29855639466914935,0.2901829251061909,0.6251976623985699,10,0.001
11,66,885.0038,878.31165,878.3577589474394,735.4440600525551,107.72735,109.1204839941202,511.32353061573167,0.35691884071859853,0.35494234188574575,0.5959510488118227,10,0.001
12,72,962.4838,952.8966,952.9429874307216,782.80762719312,133.90306,135.32339598490142,575.0088013682205,0.3892914466665538,0.3843759803061337,0.5609583154526375,10,0.001
13,78,1044.1428,1029.7045,1029.7651632748557,828.2283875189357,165.78008,167.95570223383294,641.212389964967,0.39289432652183126,0.38817075300283743,0.5376985579839256,10,0.001
14,84,1136.2546,1115.351,1115.2475799572717,875.6684598857995,201.46394,204.5477110779492,710.3168640437672,0.3831950438618821,0.3771200010163215,0.517530283793606,10,0.001
15,90,1225.8121,1198.434,1198.3107752587555,919.6075944802793,239.51881,243.17528756680161,781.8510702407114,0.37558495296294875,0.36560777005222994,0.49636191776622873,10,0.001
16,96,1316.3401,1281.1858,1280.6739680394505,960.9346527991243,279.0542,282.1392874409287,855.3225669224711,0.35228026943601054,0.3393716154568287,0.4482577887017063,10,0.001
17,102,1405.1111,1363.0073,1362.398050467141,1001.0954850434439,317.91043,320.8356139552111,930.1535507471257,0.33400722032892943,0.3180347732051179,0.39847893053834293,10,0.001
18,108,1491.6039,1443.6003,1442.8954439086506,1041.7949431659085,356.29,358.71954524397455,1005.7135219778821,0.32419103955708195,0.30750890277920495,0.33579868597493906,10,0.001
19,114,1570.51,1515.8425,1515.3833658594172,1079.832865144366,394.59857,397.1125625328001,1081.1135402175296,0.3277940140412591,0.30851041773463234,0.2912677970108237,10,0.001
