,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.0002034405,4.618714209796388e-13,0.0,0.14876567,3.3726904690469297,0.0,0.0,0.0,0.0,20,0.001
1,6,112.91016,112.91021,112.9044851254323,107.55041128822116,1.2031577,3.5375833610164884,45.956755718925244,0.22780753838929385,0.44723966969326306,0.6410786071251804,20,0.001
2,12,192.71977,192.71126,192.69014607563517,178.35434296714362,3.8099992,5.928598356290476,79.44384110948246,0.2788465139307638,0.33405605599357097,0.6419859939894406,20,0.001
3,18,269.0638,268.95288,268.86738988557005,244.8009720030318,10.284159,11.985724579607718,117.12645267373689,0.2656486472073468,0.2895668850466674,0.6656834901024725,20,0.001
4,24,354.60367,354.1826,354.0415868600917,315.32815063902837,19.836208,21.172066418210544,160.31993048796986,0.25517775954387373,0.2573983587329944,0.6484822106084789,20,0.001
5,30,437.2044,436.2945,436.13345057217174,382.2623269308131,30.034212,31.157047908366938,204.89756379206145,0.21553582659863313,0.21191772895295258,0.6438384281884133,20,0.001
6,36,519.9505,518.5481,518.3581515872752,449.007980670793,39.78534,40.61925573636102,249.95575616643788,0.2061133141651641,0.1974288613296995,0.6594373278784894,20,0.001
7,42,591.3535,589.403,589.2121000874497,506.6182597844262,49.342392,50.00242626556162,295.64981302972444,0.20757665571281805,0.2050065745154828,0.6730627307390683,20,0.001
8,48,664.89844,662.3099,662.1154267395121,563.4267244243337,59.5579,60.15928101173583,342.4151163034909,0.20564544055315007,0.21443185111843754,0.6854847990828474,20,0.001
9,54,735.2747,731.9172,731.7079263888627,615.5361375802652,72.05144,72.84033089210217,391.4914452764777,0.23717155891823052,0.2630494163341824,0.6846750388188366,20,0.001
10,60,812.6194,807.9658,807.7142100353163,668.9629932761545,87.8412,88.81261603775204,443.5248166614446,0.2900086866093073,0.33069039581312976,0.667713573956884,20,0.001
11,66,885.0038,878.3252,877.9995558075632,714.9264292539077,109.09084,109.59656768006514,498.5758038161037,0.3605297648349044,0.4082660486839019,0.6523907446342411,20,0.001
12,72,962.4838,952.84644,952.5683060383296,759.304056121301,135.78229,135.59431812495043,555.9067072312174,0.4002519807895487,0.43547098076424284,0.6295527588219683,20,0.001
13,78,1044.1428,1029.642,1029.4459231773938,800.5429927590612,168.11821,167.91618696350682,615.5700634791158,0.4080101499703126,0.4207133453100671,0.619166998288864,20,0.001
14,84,1136.2546,1115.2944,1115.0445014374764,844.1987153121494,204.96129,204.71310564026894,678.4249389668279,0.3971192366289925,0.3993167817382171,0.6022034487393132,20,0.001
15,90,1225.8121,1198.4801,1197.99614068626,882.8467210724691,243.97482,244.2998816543348,743.6902320364819,0.3835069254828891,0.3846779987583344,0.5854437218036673,20,0.001
16,96,1316.3401,1281.1628,1280.3212427317687,919.4704820279999,284.26407,284.2960228714868,811.0962410139539,0.36111859130369767,0.3619424640044195,0.5540613286225737,20,0.001
17,102,1405.1111,1363.0745,1361.9657652119984,953.766545739795,324.16092,323.8168655214798,880.4001279883901,0.34476436425209256,0.34594885947023424,0.5275299365474508,20,0.001
18,108,1491.6039,1443.545,1442.0019716084266,989.3678259519821,362.7792,362.87716876426714,950.6070538912583,0.34243389922799145,0.3416799220504825,0.4930025898049987,20,0.001
19,114,1570.51,1515.6797,1513.8706509461576,1020.7714850598531,401.60004,402.19092984747624,1020.9258577188591,0.35086163972369494,0.34694859453606886,0.468503638128404,20,0.001
