,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.00020320184,4.617288579577545e-13,0.0,14.762083,337.26904690469297,0.0,0.0,0.0,0.0,20,0.1
1,6,112.91016,114.60754,210.4075972120106,107.55041128822116,47.242317,160.97452747106732,45.956755718925244,0.34824750343945865,0.6057507049937068,0.6410786071251804,20,0.1
2,12,192.71977,192.75925,261.9512661221601,178.35434296714362,92.75047,178.39857297757626,79.44384110948246,0.40629220030894386,0.5361993712175058,0.6419859939894406,20,0.1
3,18,269.0638,262.39682,324.5800175797481,244.8009720030318,144.43086,211.86574049608365,117.12645267373689,0.45736503214517105,0.5942272931319806,0.6656834901024725,20,0.1
4,24,354.60367,338.59265,386.81840320427733,315.32815063902837,185.02162,250.66571956639166,160.31993048796986,0.5095972672227663,0.616055517440682,0.6484822106084789,20,0.1
5,30,437.2044,410.47073,452.9710508166355,382.2623269308131,214.6995,288.68998713365403,204.89756379206145,0.5361240224890843,0.6211746740921479,0.6438384281884133,20,0.1
6,36,519.9505,487.53534,522.3208058801961,449.007980670793,239.56955,325.4540395660111,249.95575616643788,0.5578663724259643,0.5862320484588851,0.6594373278784894,20,0.1
7,42,591.3535,553.0352,583.7516952705429,506.6182597844262,264.95358,363.6622989094025,295.64981302972444,0.586531604192666,0.5669649874138726,0.6730627307390683,20,0.1
8,48,664.89844,621.1532,644.1420084424624,563.4267244243337,293.5872,406.7926321966809,342.4151163034909,0.6042953733890852,0.5386657470954027,0.6854847990828474,20,0.1
9,54,735.2747,683.8897,703.0662290099783,615.5361375802652,328.0653,458.62275517959876,391.4914452764777,0.6061720241046198,0.5384202672644708,0.6846750388188366,20,0.1
10,60,812.6194,752.09,765.5414731240907,668.9629932761545,370.25934,520.1264019874607,443.5248166614446,0.5858371620550661,0.5270682822311885,0.667713573956884,20,0.1
11,66,885.0038,809.2824,821.1613849046605,714.9264292539077,421.76572,590.332076303974,498.5758038161037,0.5802330531446103,0.5543592831960328,0.6523907446342411,20,0.1
12,72,962.4838,866.68365,874.2164155707919,759.304056121301,482.05347,665.6823752416014,555.9067072312174,0.5741258740050597,0.5718509057645541,0.6295527588219683,20,0.1
13,78,1044.1428,921.7135,928.5544534026448,800.5429927590612,549.73083,742.9916779343381,615.5700634791158,0.5787096653193047,0.6073607963725745,0.619166998288864,20,0.1
14,84,1136.2546,982.65326,987.2826396675083,844.1987153121494,622.4637,819.8772788719469,678.4249389668279,0.5725933365420179,0.6166772496100663,0.6022034487393132,20,0.1
15,90,1225.8121,1037.3558,1043.2222904689427,882.8467210724691,696.5071,893.9619305068825,743.6902320364819,0.5738345352512871,0.6403198352250828,0.5854437218036673,20,0.1
16,96,1316.3401,1089.5525,1093.404901480356,919.4704820279999,769.5281,964.3930196947458,811.0962410139539,0.5629536445868025,0.643561978446471,0.5540613286225737,20,0.1
17,102,1405.1111,1141.3313,1145.6496836923975,953.766545739795,840.23285,1029.9440980176169,880.4001279883901,0.5601872680717052,0.6541628145807743,0.5275299365474508,20,0.1
18,108,1491.6039,1194.9392,1198.2467039668807,989.3678259519821,907.7893,1090.53851699939,950.6070538912583,0.5461453872492519,0.6483388908567983,0.4930025898049987,20,0.1
19,114,1570.51,1241.6761,1246.9700165920647,1020.7714850598531,971.6557,1146.4636582088697,1020.9258577188591,0.5461479725556747,0.6539868747525919,0.468503638128404,20,0.1
