,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.00042930737,8.275395404981052e-13,0.0,44.29037,1011.8071407140787,0.0,0.0,0.0,0.0,100,0.3
1,6,112.91016,121.07411,495.5581348043134,107.55041128822116,85.62549,343.96043321045676,45.956755718925244,0.42509904208856886,0.8080219051084887,0.6410786071251804,100,0.3
2,12,192.71977,197.62692,514.0333556907966,178.35434296714362,132.36813,361.33603799223846,79.44384110948246,0.494240954929505,0.7070885788553047,0.6419859939894406,100,0.3
3,18,269.0638,268.04898,580.3731460331048,244.8009720030318,177.42648,440.9068417282916,117.12645267373689,0.5569819218278377,0.6930796241525439,0.6656834901024725,100,0.3
4,24,354.60367,344.87744,645.3465319220163,315.32815063902837,213.88538,571.9114347709469,160.31993048796986,0.604965898440508,0.7350650027800265,0.6484822106084789,100,0.3
5,30,437.2044,415.57608,752.4069397293088,382.2623269308131,243.49712,716.4964335805711,204.89756379206145,0.6143933284507856,0.8057744871321592,0.6438384281884133,100,0.3
6,36,519.9505,492.44794,843.6247139408393,449.007980670793,270.7244,848.9141321032257,249.95575616643788,0.6098825146742972,0.8314633251004542,0.6594373278784894,100,0.3
7,42,591.3535,557.26935,954.0059708355117,506.6182597844262,299.59998,961.1416970605908,295.64981302972444,0.6063099927015426,0.852551209628589,0.6730627307390683,100,0.3
8,48,664.89844,624.875,1030.0044433510968,563.4267244243337,332.44012,1054.523345918324,342.4151163034909,0.5953157396051967,0.8601862719876948,0.6854847990828474,100,0.3
9,54,735.2747,686.8376,1128.3391498511328,615.5361375802652,371.60934,1133.5053911486639,391.4914452764777,0.5789315387279327,0.8665618435855865,0.6846750388188366,100,0.3
10,60,812.6194,754.2513,1201.0586516960982,668.9629932761545,418.83313,1201.1336100567617,443.5248166614446,0.5526501186679265,0.8643738248777084,0.667713573956884,100,0.3
11,66,885.0038,810.5813,1290.3927828063565,714.9264292539077,475.1432,1258.7818698929034,498.5758038161037,0.5486782620038224,0.8621531503766829,0.6523907446342411,100,0.3
12,72,962.4838,866.53595,1346.761655905307,759.304056121301,540.8004,1307.3817384322858,555.9067072312174,0.5422601483038331,0.8583394151947776,0.6295527588219683,100,0.3
13,78,1044.1428,920.49506,1423.3266230180657,800.5429927590612,613.8097,1347.6985288722838,615.5700634791158,0.5454196237125757,0.8564251547989559,0.619166998288864,100,0.3
14,84,1136.2546,980.16595,1476.4252266527737,844.1987153121494,690.6917,1381.0011121014147,678.4249389668279,0.5366426254527886,0.849874609940981,0.6022034487393132,100,0.3
15,90,1225.8121,1034.2394,1545.173940601794,882.8467210724691,768.0208,1409.2656577859534,743.6902320364819,0.539302102519688,0.8396240937792981,0.5854437218036673,100,0.3
16,96,1316.3401,1085.0488,1584.8957833054494,919.4704820279999,843.4413,1434.6244450062065,811.0962410139539,0.5320531671080221,0.8254717465033026,0.5540613286225737,100,0.3
17,102,1405.1111,1135.9514,1644.3983689689578,953.766545739795,915.6527,1458.342402765974,880.4001279883901,0.530487166548857,0.8087410940758453,0.5275299365474508,100,0.3
18,108,1491.6039,1188.4,1685.7086031798945,989.3678259519821,983.7243,1480.928271077683,950.6070538912583,0.5181569378186486,0.7834033875713314,0.4930025898049987,100,0.3
19,114,1570.51,1234.5144,1741.591761079201,1020.7714850598531,1047.5967,1502.3245751608508,1020.9258577188591,0.5185621513100753,0.7519198803692979,0.468503638128404,100,0.3
