,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,4.8574497e-05,1.319102437239262e-13,0.0,44.41122,1011.8071407140787,0.0,0.0,0.0,0.0,4,0.3
1,6,112.91016,123.07464,511.4814084918262,110.55252556815084,82.90151,308.1351368269261,39.30556687711431,0.40664764175187107,0.5567866877133579,0.6361734349130449,4,0.3
2,12,192.71977,200.13155,531.1462312769014,181.9824295575679,129.16313,323.4852065367758,67.71391357391265,0.4760088187266449,0.6106235161956036,0.636458503235399,4,0.3
3,18,269.0638,271.4779,605.3172078970732,251.70513604342202,172.61986,394.12688776426626,101.7340472063882,0.5278293029454956,0.6896416979051634,0.6535097310826853,4,0.3
4,24,354.60367,349.16226,686.9029943259679,326.23033968714134,207.28748,511.2039645706341,141.6137330555639,0.5424783921795395,0.7583294149086519,0.6481441406327575,4,0.3
5,30,437.2044,420.87323,811.5259961375389,397.8367216390106,234.99152,639.7756283910755,182.98614529098586,0.5040756152906776,0.8230793182116237,0.6255373244308318,4,0.3
6,36,519.9505,498.91495,920.9972837324559,467.8589824621483,259.90622,757.5423267718414,224.83359788086153,0.47215361464307576,0.8418432610568648,0.6229077654345245,4,0.3
7,42,591.3535,565.1547,1043.9710702686407,530.7957028514825,285.84555,856.8262636766178,267.4310089147575,0.47481905485059017,0.8422267446454085,0.6178991831074184,4,0.3
8,48,664.89844,634.53955,1132.6545110832662,592.5943396092723,314.7274,939.1689353274106,311.94939201863747,0.4745537123245931,0.8292200632349055,0.6257028751574596,4,0.3
9,54,735.2747,699.1218,1239.1776188840931,653.0569258951515,348.27512,1008.4071042983143,362.6122698394484,0.49247408684418775,0.8060375764579538,0.6127624629090178,4,0.3
10,60,812.6194,770.1058,1320.5607627570982,715.4738021080437,388.48462,1068.3311733511555,422.05290095804935,0.49433811507341313,0.7687029991440454,0.580256092728851,4,0.3
11,66,885.0038,831.34827,1415.2347982193305,776.8620959195729,436.25766,1118.8349136327033,488.36567177298315,0.5102595841323606,0.7281834421838965,0.5658850503461899,4,0.3
12,72,962.4838,893.94775,1478.5347170206255,837.0165501693044,491.8604,1160.9165796577472,556.8624484371128,0.5096742168813143,0.6885595070471693,0.5491291319306779,4,0.3
13,78,1044.1428,955.8567,1558.6935165317013,900.3156632094882,555.06757,1195.5412714105714,627.7162520139692,0.5139369204605101,0.6485288709700682,0.554585331341418,4,0.3
14,84,1136.2546,1024.7952,1617.0776680707093,966.0550208671045,622.0578,1224.269398002048,701.4222123836902,0.5098176869088135,0.6090391296707096,0.566373911212495,4,0.3
15,90,1225.8121,1088.7277,1688.0735948935578,1034.8740335337195,688.5232,1248.039429959159,777.2416911553099,0.5198483899774022,0.5684464061788552,0.5735573496500017,4,0.3
16,96,1316.3401,1150.2587,1730.931183312507,1101.6381232513704,752.27203,1269.0539500755983,855.0486564807977,0.5191799528930059,0.5305710518398248,0.5488209545085353,4,0.3
17,102,1405.1111,1211.1263,1790.4326510639455,1173.7317459070377,813.5692,1287.6156888567655,934.0407707362614,0.5309127223796395,0.48991327667104,0.5233001487611523,4,0.3
18,108,1491.6039,1273.8289,1833.0167067556092,1244.7504326347412,871.5825,1305.4931958198617,1015.232688908575,0.5283624671226911,0.45338124789569645,0.4946873247359187,4,0.3
19,114,1570.51,1328.7378,1888.5842234716474,1318.9816918992967,925.3889,1322.7278582212596,1096.0930343324903,0.5426153640697263,0.4048108984639341,0.48626230447061725,4,0.3
