,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,1.6108096e-06,3.1614172639441966e-13,0.0,0.44160065,10.118071407140672,0.0,0.0,0.0,0.0,2,0.003
1,6,112.91016,112.91198,112.96807569436093,112.38136765075146,3.3202405,9.146201577337571,32.43323716978515,0.19391541385691374,0.4076734612696878,0.6066777323535535,2,0.003
2,12,192.71977,192.67453,192.66331791029484,186.00796396921706,10.120004,14.675639080407288,57.10904607924701,0.257729685272005,0.27233190292149745,0.5971454079912077,2,0.003
3,18,269.0638,268.49307,268.3405961744674,259.95288923292634,25.306713,28.03403128183852,86.89648625300123,0.21389157756025579,0.21671607729762823,0.6001853236109614,2,0.003
4,24,354.60367,352.70636,352.43557045369687,339.7023667446771,45.001884,45.32101338085804,121.58115188702745,0.18577670839287147,0.20543961181783724,0.6056078301192965,2,0.003
5,30,437.2044,433.60812,433.45444783800633,417.31702980787037,62.691513,61.211515490364526,157.10501842721365,0.14305909499691843,0.16414557139297214,0.5993951195746988,2,0.003
6,36,519.9505,514.9241,515.0368141997818,493.0676223608355,77.388535,74.21377533916286,192.93371604982372,0.1331299030533246,0.1602654925315636,0.5865670408748929,2,0.003
7,42,591.3535,584.8554,585.4820117471975,561.8336432542995,90.47579,86.47424807603052,228.99907261939438,0.12313579430893833,0.18463625967288916,0.5801540043944237,2,0.003
8,48,664.89844,657.02637,657.8114154192324,628.9587913184877,103.796,99.36528601249115,266.13087547075565,0.1327587393746829,0.2002376467516044,0.5778006871999483,2,0.003
9,54,735.2747,726.0233,726.779561958398,693.8418848895614,119.15986,115.52585557768177,306.81565380981647,0.1540283713629889,0.25508073082465293,0.5771133329548976,2,0.003
10,60,812.6194,801.58527,802.1008749915376,758.909168813611,140.06288,134.61158929102797,349.84434129469565,0.1987517768695216,0.32825362643232175,0.570086610489936,2,0.003
11,66,885.0038,870.3559,870.8068558475615,820.5399933669463,166.56372,159.21967658020228,395.46382588463507,0.2441411453343016,0.3935034011567904,0.577647978513902,2,0.003
12,72,962.4838,942.8708,943.1456587628714,880.7704112683753,198.99919,189.25303366889858,443.68049682674393,0.2550015733118438,0.4060063057873632,0.5856111133700662,2,0.003
13,78,1044.1428,1016.4197,1016.7391153678549,941.755313353866,236.48557,223.3608965314301,493.4834288285948,0.2664101912036217,0.3947876345940818,0.6063996194949111,2,0.003
14,84,1136.2546,1097.8099,1099.3058293640715,1003.1980714673645,278.08472,260.9483058693892,544.0194350766578,0.27270383494172495,0.3627749758838642,0.6126649564855773,2,0.003
15,90,1225.8121,1176.2377,1179.0920635245277,1063.109495541582,321.40585,302.7486165971662,594.9868719815024,0.2749912434482093,0.3306191063943432,0.6268990418787639,2,0.003
16,96,1316.3401,1254.0542,1258.013717675683,1119.3884543762235,367.49374,346.24381707102447,645.4216152725766,0.26771120451658237,0.2959211825433329,0.6301151766577863,2,0.003
17,102,1405.1111,1330.8834,1336.338940808459,1175.9183020404557,414.27585,389.97143892963453,695.829641754326,0.2586650125069414,0.27003981300142677,0.6407337953726026,2,0.003
18,108,1491.6039,1407.023,1414.5494379593558,1232.155321129343,458.06396,432.7144774307114,747.3517750188851,0.2510935165323163,0.25024517032990434,0.6479338406274585,2,0.003
19,114,1570.51,1475.9888,1485.456717629898,1288.3926908629358,500.29282,475.5989895629734,797.5314774299912,0.24861501482269746,0.23697276447794277,0.6563035423684137,2,0.003
