,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.0001438274,3.3419856005752044e-13,0.0,43.871628,1011.8071407140787,0.0,0.0,0.0,0.0,10,0.3
1,6,112.91016,121.789,501.4468486486161,109.03112567094885,84.137245,330.8583215689856,43.22312164885984,0.442542844819355,0.7237388308545385,0.6390088313305667,10,0.3
2,12,192.71977,198.53076,520.3799802265574,180.14663631032943,130.51389,347.6688627846411,74.46781669048465,0.5086523602269936,0.6895285539387581,0.6375593526177985,10,0.3
3,18,269.0638,269.3464,589.3134611571613,248.21316709079207,175.04341,423.62552547018436,111.02843807809028,0.5590139844924402,0.6894572966294784,0.6518006446447444,10,0.3
4,24,354.60367,346.44305,659.8914322448858,320.7752908561415,211.4173,548.7350521866434,153.9353434139178,0.5864275707655858,0.7398134986231907,0.6361418031484977,10,0.3
5,30,437.2044,417.49393,773.0064751273711,389.84051718368295,240.55148,686.9524829272626,198.81787474956909,0.5695412051245085,0.7994951328813749,0.6279608748877562,10,0.3
6,36,519.9505,494.87274,870.1579269025694,457.9957478603023,267.25354,813.4832324262776,244.89211963377755,0.5345435814112156,0.8177089989950055,0.6392741848326247,10,0.3
7,42,591.3535,560.43677,985.4739591904112,517.9724407636503,295.41425,921.3999711127242,292.0967402124739,0.5097090338162693,0.8225792486938919,0.6511962941011243,10,0.3
8,48,664.89844,628.88727,1066.109694690119,576.5312551754718,327.2965,1011.4130540361123,340.7754135036749,0.5016005646433557,0.8224334475886761,0.6631501586867462,10,0.3
9,54,735.2747,692.05695,1168.001337019028,631.0487908638355,365.10355,1087.1226920589652,393.0667239136071,0.5043962334450437,0.8173782462033491,0.6537203952239229,10,0.3
10,60,812.6194,761.1815,1243.4881224779758,686.1137803326113,410.5339,1151.5737706620707,450.0855524493276,0.5050355627995424,0.8087693738085756,0.6251976623985699,10,0.3
11,66,885.0038,819.71796,1334.9421670467616,735.4440600525551,464.36847,1206.8460868199918,511.32353061573167,0.5228331072348615,0.7990452980838836,0.5959510488118227,10,0.3
12,72,962.4838,878.44745,1393.2981015167152,782.80762719312,526.90375,1253.6318840290678,575.0088013682205,0.5302910170883749,0.7923738331841075,0.5609583154526375,10,0.3
13,78,1044.1428,936.0852,1471.3579183757236,828.2283875189357,596.4983,1292.2920351844245,641.212389964967,0.5454680043597846,0.784636606137136,0.5376985579839256,10,0.3
14,84,1136.2546,999.85254,1525.8420331488994,875.6684598857995,669.512,1324.1279069043803,710.3168640437672,0.5439883170111848,0.7763798370311724,0.517530283793606,10,0.3
15,90,1225.8121,1058.1808,1595.8306495205047,919.6075944802793,742.71094,1350.9553911984897,781.8510702407114,0.5543124046541266,0.7634581518678679,0.49636191776622873,10,0.3
16,96,1316.3401,1113.4008,1637.069660873459,960.9346527991243,814.11365,1374.9089500282441,855.3225669224711,0.5485848635179389,0.7457354756033697,0.4482577887017063,10,0.3
17,102,1405.1111,1168.5693,1697.4497858499653,1001.0954850434439,882.39685,1397.298039660515,930.1535507471257,0.5511011941877488,0.7228728053451804,0.39847893053834293,10,0.3
18,108,1491.6039,1224.5851,1739.0591761092094,1041.7949431659085,946.3445,1418.1832325653397,1005.7135219778821,0.5411640505132799,0.693937062851596,0.33579868597493906,10,0.3
19,114,1570.51,1273.9962,1795.1152216754526,1079.832865144366,1005.5967,1437.911291742335,1081.1135402175296,0.5462342641810366,0.6515545530975931,0.2912677970108237,10,0.3
