,leadtime,rmse_ctrl,mse_ensmean_svd,mse_ensmean_rand,mse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0,0.0,0.00043602774,8.273210887966271e-13,0.0,0.44287673,10.11807140714079,0.0,0.0,0.0,0.0,100,0.003
1,6,112.91016,112.91116,112.9201490455841,107.55041128822116,3.3569403,9.706793654828948,45.956755718925244,0.23134696912922056,0.4913810515139989,0.6410786071251804,100,0.003
2,12,192.71977,192.66658,192.56746996204157,178.35434296714362,10.268712,15.87379894180227,79.44384110948246,0.28305359899303395,0.3515161496029095,0.6419859939894406,100,0.003
3,18,269.0638,268.43393,267.96416343989426,244.8009720030318,26.109047,30.73740225333593,117.12645267373689,0.2631613754970353,0.2990230610723599,0.6656834901024725,100,0.003
4,24,354.60367,352.36676,351.5943554132185,315.32815063902837,47.39173,51.05934127642049,160.31993048796986,0.2459112593584282,0.277925468684423,0.6484822106084789,100,0.003
5,30,437.2044,432.75128,431.9743949651127,382.2623269308131,67.818596,70.62289081467732,204.89756379206145,0.21194912117407363,0.2386904065286489,0.6438384281884133,100,0.003
6,36,519.9505,513.6324,512.9619126328811,449.007980670793,85.313736,87.42126466632162,249.95575616643788,0.20288212997202235,0.22069832987901888,0.6594373278784894,100,0.003
7,42,591.3535,583.17883,582.632812230603,506.6182597844262,101.36557,102.93470698920962,295.64981302972444,0.22269158124636065,0.2364139875014702,0.6730627307390683,100,0.003
8,48,664.89844,654.8082,654.3198014336792,563.4267244243337,118.188156,119.48245503129216,342.4151163034909,0.2610955870032984,0.2748408897249169,0.6854847990828474,100,0.003
9,54,735.2747,723.0145,722.5679737368037,615.5361375802652,138.29288,139.55158500214702,391.4914452764777,0.32663739722973995,0.33792691109225464,0.6846750388188366,100,0.003
10,60,812.6194,797.0764,796.7512144174113,668.9629932761545,164.17368,165.1852205190462,443.5248166614446,0.40062521359108805,0.4119350929547221,0.667713573956884,100,0.003
11,66,885.0038,863.9239,863.5391019793967,714.9264292539077,197.99075,198.63347353106744,498.5758038161037,0.46688284873032987,0.4755217072953107,0.6523907446342411,100,0.003
12,72,962.4838,933.4208,933.0337456693896,759.304056121301,238.93549,239.41463022359542,555.9067072312174,0.4951898311470707,0.497608914981305,0.6295527588219683,100,0.003
13,78,1044.1428,1003.25146,1002.9760759625167,800.5429927590612,286.96106,287.35240618098817,615.5700634791158,0.49491037097804574,0.4930767087058246,0.619166998288864,100,0.003
14,84,1136.2546,1080.5948,1080.4540255174613,844.1987153121494,341.03537,341.1502076139553,678.4249389668279,0.4634626432341699,0.4607426048618669,0.6022034487393132,100,0.003
15,90,1225.8121,1154.3092,1154.176936496462,882.8467210724691,398.18567,397.67387536067866,743.6902320364819,0.42830557181975415,0.4290644792792167,0.5854437218036673,100,0.003
16,96,1316.3401,1226.7501,1226.8786464309262,919.4704820279999,456.0946,455.04591996010674,811.0962410139539,0.3871652855931607,0.39123655009352976,0.5540613286225737,100,0.003
17,102,1405.1111,1298.3108,1298.4572119906468,953.766545739795,513.1088,511.51707875684326,880.4001279883901,0.3634554839461793,0.37140880369317514,0.5275299365474508,100,0.003
18,108,1491.6039,1369.0743,1369.5868039989348,989.3678259519821,567.9733,566.4222123095125,950.6070538912583,0.3452923930734904,0.35503358147490754,0.4930025898049987,100,0.003
19,114,1570.51,1431.9856,1432.773338577422,1020.7714850598531,621.6415,619.8899501760673,1020.9258577188591,0.33896914807463496,0.3505822614261699,0.468503638128404,100,0.003
