,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,7.0497606e-08,1.5785297505189837e-16,1.3958126e-07,0.59945387,0.29999999999999993,9.0786514e-08,0.0,0.0,0.0,20,0.3
1,0.1,0.05588127,0.1136755,0.06419563798784979,0.049011216,0.42650238,0.30674617735893595,0.02553962,0.03322118457810768,0.003029396348058327,0.8658651453305906,20,0.3
2,0.2,0.079982676,0.23925222,0.11533221283318784,0.06416258,0.48912543,0.36123038775619526,0.047319412,0.8554267317934663,-0.22952045641802082,0.8312501311611428,20,0.3
3,0.3,0.10753608,0.3938777,0.19104081076033413,0.08155752,0.56752527,0.42560319962043147,0.06955758,0.9374835136211385,0.0551752361691082,0.7691108040941635,20,0.3
4,0.4,0.1393597,0.5098313,0.28447341806516807,0.102302715,0.59925216,0.4838906551632137,0.09792273,0.9343352290112446,0.4377568225966253,0.6208798909410561,20,0.3
5,0.5,0.17468156,0.57678026,0.3804444185340978,0.12741116,0.604963,0.5296762441664181,0.13332878,0.9027837765291167,0.712546353838541,0.43420665709546874,20,0.3
6,0.6,0.21172813,0.6118488,0.46597930223070944,0.1571352,0.59991074,0.5627522161859677,0.17437729,0.8639744152662552,0.8300894100466351,0.3554701251441618,20,0.3
7,0.7000000000000001,0.25040543,0.6328816,0.5368934955453473,0.19360414,0.5924289,0.5861277442712616,0.21921393,0.8199043667602061,0.886368085473279,0.3617611268082104,20,0.3
8,0.8,0.2912747,0.65431035,0.5952228902572737,0.23761857,0.5881506,0.6035876127351192,0.2660541,0.7728769926469177,0.9014280448316795,0.41823700599923347,20,0.3
9,0.9,0.33769873,0.6823063,0.6437602736971046,0.29013747,0.5905465,0.6181027079330506,0.31304076,0.7220971303861023,0.886969421215708,0.4950544842897994,20,0.3
10,1.0,0.39167947,0.7097163,0.6844837382305569,0.34657586,0.59981894,0.6310314026545681,0.35958427,0.6640553242303822,0.8734920707934903,0.5874203843492621,20,0.3
11,1.1,0.45122534,0.73195595,0.7187579890344461,0.40151545,0.6114861,0.6429653289340418,0.4049734,0.6236241223465075,0.8711181257157201,0.6675341815500593,20,0.3
12,1.2,0.5121384,0.7530546,0.7478914804362996,0.4524762,0.62189037,0.6539093334347812,0.44839248,0.6158596710344701,0.8717080328367319,0.7397106741207943,20,0.3
13,1.3,0.5724909,0.7754232,0.7726933053430216,0.49717045,0.63126606,0.6639163130787945,0.4900355,0.6006705827324861,0.8700154312732741,0.7918416553166356,20,0.3
14,1.4000000000000001,0.62914634,0.7967156,0.793767067673835,0.534502,0.6405524,0.6732839643482327,0.53070205,0.5837135545508716,0.8572364466227808,0.8211420892003545,20,0.3
15,1.5,0.6814356,0.81766224,0.8123146775331562,0.56750464,0.6500499,0.6821552845911459,0.5692514,0.5905432991743798,0.8429122004127788,0.838006327501485,20,0.3
16,1.6,0.7289586,0.83678013,0.8293957289365329,0.59751743,0.65985274,0.690154813909117,0.6051015,0.5851037399650599,0.8278053724758367,0.8488104101262801,20,0.3
17,1.7,0.77449256,0.85117555,0.8452006766596603,0.62752265,0.6681332,0.6970583052863524,0.6381542,0.5490336008249865,0.7943419441440179,0.8587275674561122,20,0.3
18,1.8,0.81713927,0.8621823,0.8590323385192179,0.65600127,0.6737372,0.7033516117797093,0.6691483,0.5253064876746731,0.7517453759370331,0.8494023216505493,20,0.3
19,1.9000000000000001,0.8570148,0.87290686,0.870829258344629,0.6836321,0.6777964,0.7090054978326652,0.69868284,0.5162932079285062,0.691944447570724,0.8440335511705802,20,0.3
20,2.0,0.89276797,0.88406456,0.8815044429505197,0.7100395,0.6815754,0.7141277370621985,0.72661394,0.5090623697583028,0.6308456150522482,0.8515917919210342,20,0.3
