,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.0724832e-08,3.6838594430259033e-17,0.0,0.0020280734,0.001,0.0,0.0,0.0,0.0,4,0.001
1,0.1,0.05588127,0.05588148,0.05588133752967383,0.04915567,0.0016403751,0.0009870566246982402,0.020002857,-0.02911709110596325,-0.0166244057056753,,4,0.001
2,0.2,0.079982676,0.07998342,0.07998295627851483,0.064463414,0.0019236302,0.0011673330086345724,0.03733221,0.003087727844465733,-0.12164924718950472,0.7621846427542485,4,0.001
3,0.3,0.10753608,0.107537925,0.10753673582674537,0.08202847,0.0025022184,0.001408196542449559,0.055844393,-0.015145196921801626,-0.04559024089340361,0.6966883553647314,4,0.001
4,0.4,0.1393597,0.13936281,0.13936090007299223,0.10308003,0.0030158388,0.0016762683124532298,0.08073756,-0.039350997620613136,0.0658422880291393,0.5796879480258363,4,0.001
5,0.5,0.17468156,0.17468573,0.17468343497339905,0.12869744,0.0034339083,0.001965192300862193,0.11226055,-0.05189120911170238,0.2362408634214841,0.4124530963655147,4,0.001
6,0.6,0.21172813,0.21173225,0.211730700012533,0.15916064,0.0037809275,0.0022801237336521106,0.14894868,-0.07364813429593617,0.36358132459886083,0.3390428530085749,4,0.001
7,0.7000000000000001,0.25040543,0.25040627,0.2504085738767731,0.19612978,0.004120678,0.0026301422134257578,0.18907675,-0.07600486181559797,0.4491368752386675,0.3385893659556521,4,0.001
8,0.8,0.2912747,0.29126808,0.2912778863884082,0.24046685,0.004524678,0.0030244592599407054,0.23082869,-0.052082890573688194,0.5195445070532358,0.3771120641560633,4,0.001
9,0.9,0.33769873,0.3376893,0.3376997869395995,0.2958231,0.005037595,0.0034808336907189885,0.27223602,-0.024985801286541195,0.5609570271732973,0.4476014821122158,4,0.001
10,1.0,0.39167947,0.39167285,0.3916745092424062,0.35950154,0.0056339093,0.0039943696684480836,0.3131867,0.007294937664531821,0.6109971153554266,0.5435631465326125,4,0.001
11,1.1,0.45122534,0.45119777,0.4512097212415414,0.42416033,0.0063250614,0.004583451038745068,0.3526078,0.05601318832752889,0.6543069692007731,0.6373377751497383,4,0.001
12,1.2,0.5121384,0.51207066,0.5121087872399648,0.48398674,0.0071580755,0.005281227418655179,0.38873705,0.11054370339987003,0.6882993932711048,0.723909811558057,4,0.001
13,1.3,0.5724909,0.57235694,0.5724374407354981,0.5354069,0.008136414,0.006075778852487534,0.42376244,0.15182391547062007,0.7010601088526998,0.777584246848169,4,0.001
14,1.4000000000000001,0.62914634,0.6289408,0.6290633799945408,0.57823986,0.009282426,0.006962064500636293,0.45873263,0.18531123619873563,0.6932357870538229,0.7960547660702779,4,0.001
15,1.5,0.6814356,0.68115133,0.6813212946186136,0.616147,0.010546927,0.007969172713442415,0.4924474,0.18792186183126594,0.6772478016526078,0.8065471600395961,4,0.001
16,1.6,0.7289586,0.72859406,0.7287995578335046,0.65002924,0.011855329,0.009097787872213886,0.5241726,0.19308773121633352,0.6492418954042152,0.8204536961699523,4,0.001
17,1.7,0.77449256,0.7740593,0.7742653999358017,0.68310124,0.013353257,0.010396815279272983,0.5532132,0.21745887420819113,0.6285847241425644,0.8162326633148068,4,0.001
18,1.8,0.81713927,0.81660557,0.8168147400860393,0.71469814,0.0151008265,0.011942591446193113,0.58045125,0.2536159669513433,0.6249953859206858,0.800572808471329,4,0.001
19,1.9000000000000001,0.8570148,0.85636157,0.8565883452352065,0.7457552,0.017077567,0.013739985068607928,0.6071386,0.258265123268683,0.614405018306854,0.7824741401072841,4,0.001
20,2.0,0.89276797,0.89196277,0.8922115949507295,0.7752442,0.019394282,0.01580756243514236,0.6326064,0.2479179128660226,0.5898657710280545,0.7706568029947122,4,0.001
