,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.5567669e-08,8.358234025940726e-15,0.0,0.5858589,0.3,0.0,0.0,0.0,0.0,2,0.3
1,0.1,0.05588127,0.15010205,0.07610096032190682,0.050963152,0.40239206,0.2623121243962897,0.0072283926,0.7710342241672701,0.0058901005688350855,,2,0.3
2,0.2,0.079982676,0.30676082,0.14491348798183518,0.069327,0.42621243,0.2975546891550601,0.0132169705,0.8342743381485407,0.20057736709334834,0.8579613913996699,2,0.3
3,0.3,0.10753608,0.4880293,0.24400959830145563,0.09144182,0.45576578,0.3402920720616343,0.019646758,0.8900747383712035,0.5399978181064654,0.8631819619454264,2,0.3
4,0.4,0.1393597,0.6152639,0.36334278900873745,0.12059971,0.45264915,0.3723131706525838,0.026771674,0.8964469614053466,0.7240093356304221,0.7958826273041028,2,0.3
5,0.5,0.17468156,0.6851144,0.4810764996681703,0.15879375,0.43721816,0.39260353057897135,0.034576077,0.9068070470405432,0.731567058656202,0.6896573497247531,2,0.3
6,0.6,0.21172813,0.7195174,0.5810443343589886,0.20647009,0.42115122,0.40400446781608434,0.043481402,0.9171218411312415,0.7076494658819773,0.6159886384962994,2,0.3
7,0.7000000000000001,0.25040543,0.73829985,0.6600783736400183,0.26522735,0.4071729,0.4085591095084292,0.05413817,0.9180234307602131,0.6592833467814914,0.6079249550506156,2,0.3
8,0.8,0.2912747,0.75718206,0.7218423177170734,0.33253732,0.39752957,0.4104725586843895,0.066847056,0.9200319538132367,0.6057794834840489,0.6153710029069043,2,0.3
9,0.9,0.33769873,0.78382516,0.7719536047087233,0.40506628,0.394079,0.4130481670745165,0.08216738,0.920427586792559,0.5939518932552916,0.6485921668921586,2,0.3
10,1.0,0.39167947,0.81186813,0.8141369996827789,0.477767,0.39622933,0.41594455942875846,0.10043915,0.9079071252799698,0.566317408946836,0.6864537512307334,2,0.3
11,1.1,0.45122534,0.8365977,0.8501711020312758,0.54752016,0.40170002,0.4187851497593799,0.12089384,0.894264759784133,0.5318841051477207,0.7081052491792102,2,0.3
12,1.2,0.5121384,0.8601076,0.8787282581417651,0.6093961,0.4061777,0.4217339557946016,0.14303714,0.8919323312894035,0.5262728624562224,0.7244446327659797,2,0.3
13,1.3,0.5724909,0.8847078,0.9012197656235081,0.6615403,0.40950778,0.4262042797833877,0.16725585,0.8830711664321402,0.534708050384943,0.7464785312073441,2,0.3
14,1.4000000000000001,0.62914634,0.9062305,0.9210249332231977,0.7068187,0.41415623,0.43132828947163915,0.192995,0.872883974880204,0.5294136939618098,0.7397175033256923,2,0.3
15,1.5,0.6814356,0.9259885,0.9395053134423292,0.7466105,0.41936374,0.4347147913374223,0.21991657,0.8585964954672987,0.4710278366591303,0.7321041448690633,2,0.3
16,1.6,0.7289586,0.9448835,0.9572892192656499,0.7806895,0.42351592,0.4377196007757108,0.24787045,0.8307220077841496,0.4042664341994387,0.7301972112780691,2,0.3
17,1.7,0.77449256,0.9597387,0.9748744003431967,0.8123546,0.42650548,0.43982694769023917,0.27390626,0.8035156292217386,0.36748515484762234,0.7210836521347685,2,0.3
18,1.8,0.81713927,0.97236663,0.9900047383423064,0.8430158,0.42771953,0.4414104624649066,0.29862744,0.7744244613980299,0.3265081282718092,0.6911598217370144,2,0.3
19,1.9000000000000001,0.8570148,0.9850869,1.001789074906304,0.87207514,0.427611,0.443266277553977,0.3228757,0.7432094853535924,0.2749254853413064,0.6576185278737074,2,0.3
20,2.0,0.89276797,0.9974098,1.012402413235296,0.90003407,0.42749152,0.4450763371255058,0.3457591,0.7159960917127439,0.25969022236970324,0.6221885182807748,2,0.3
