,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,1.4952948e-07,2.896809740857262e-16,7.3640877e-07,0.20070086,0.10000000000000002,5.222537e-07,0.0,0.0,0.0,100,0.1
1,0.1,0.05588127,0.058678314,0.05657619430501634,0.04962185,0.1611749,0.10330943360385662,0.02898232,-0.05944853485057463,0.0017722848945311911,0.864940546202502,100,0.1
2,0.2,0.079982676,0.09229574,0.08295362424444683,0.06527133,0.19122139,0.12319592739884846,0.05317562,-0.11002279689448864,-0.2786993114920316,0.8543107482907396,100,0.1
3,0.3,0.10753608,0.14195433,0.11476862034880883,0.08312454,0.24710427,0.14856828286826218,0.07834218,0.12143559385315343,-0.034356900865305844,0.8038379547146237,100,0.1
4,0.4,0.1393597,0.20226438,0.15314745642813318,0.10471211,0.29010373,0.17618620038147936,0.110788055,0.4695058245959613,0.1868367920991149,0.6276057651492165,100,0.1
5,0.5,0.17468156,0.26166987,0.19777722896166147,0.13094395,0.3175105,0.20509973817460306,0.15046962,0.6178447813316678,0.3999889302103022,0.43635895175968537,100,0.1
6,0.6,0.21172813,0.3144036,0.2466818784494771,0.16173379,0.33355907,0.2345266414057985,0.19527492,0.638872005715575,0.5807177093078163,0.36075802614473573,100,0.1
7,0.7000000000000001,0.25040543,0.36222944,0.298017864596931,0.19892359,0.3437234,0.26401868881882884,0.24267876,0.6149223493472207,0.7097215683372186,0.3738429159733673,100,0.1
8,0.8,0.2912747,0.40874743,0.3506129114754632,0.24341594,0.35414153,0.29317892804297974,0.29037997,0.591214120270709,0.7923104641263494,0.4456294716237314,100,0.1
9,0.9,0.33769873,0.45489982,0.40449168684902526,0.29535177,0.36763948,0.32146249300470253,0.33660546,0.552639616794137,0.8409985927905055,0.5246827339339136,100,0.1
10,1.0,0.39167947,0.49964952,0.45899787657236835,0.35018915,0.38384527,0.3486048580850352,0.3811623,0.49189292086430914,0.8810610361665797,0.614227723188842,100,0.1
11,1.1,0.45122534,0.5427335,0.5116604093187382,0.40264606,0.40137097,0.3742290329660613,0.42398837,0.4313832227368981,0.9077684751420433,0.6979414464663112,100,0.1
12,1.2,0.5121384,0.58524513,0.5609186445632582,0.45040658,0.41828606,0.39779245173096206,0.46484742,0.3897353182922791,0.918450621305083,0.7715566460279808,100,0.1
13,1.3,0.5724909,0.62699044,0.6066462338988695,0.4917905,0.43323886,0.41945405226892135,0.5041794,0.3658730871097568,0.9127869185203775,0.8260629978938782,100,0.1
14,1.4000000000000001,0.62914634,0.6662078,0.6473415788837487,0.5269003,0.4473727,0.43962189205911334,0.54238236,0.37315286283085636,0.900859682474889,0.8483495845127104,100,0.1
15,1.5,0.6814356,0.7031565,0.6825794814398749,0.55892754,0.4627643,0.45866523029640577,0.5784672,0.40675928536599465,0.8849242724127577,0.8558425883688258,100,0.1
16,1.6,0.7289586,0.7350062,0.7139557566811259,0.5881335,0.4790975,0.4769813655933625,0.61220616,0.43015459025780534,0.8680106795464325,0.8585582311232216,100,0.1
17,1.7,0.77449256,0.76220053,0.7430441360961797,0.6174571,0.49495026,0.49421537147347694,0.6438298,0.43354488113195394,0.8516083716076821,0.8647536427536473,100,0.1
18,1.8,0.81713927,0.7859905,0.7691273354882093,0.64537454,0.5086377,0.5100427307697358,0.67350453,0.43117238506301325,0.8334386352899272,0.8560903501705638,100,0.1
19,1.9000000000000001,0.8570148,0.80867416,0.792448769916722,0.6720272,0.5207506,0.524486104417452,0.7013717,0.4221780729673442,0.8126064792457266,0.8495020042512242,100,0.1
20,2.0,0.89276797,0.83014125,0.8126020044347109,0.69773096,0.5317831,0.5380014963810089,0.727301,0.4188040871154861,0.7885151328404217,0.8565310817590216,100,0.1
