,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,5.134529e-08,1.100499443249217e-16,7.405699e-08,0.20052128,0.10000000000000002,4.6333238e-08,0.0,0.0,0.0,10,0.1
1,0.1,0.05588127,0.05893376,0.05660379262798559,0.049459893,0.16068527,0.10197925737690978,0.023880567,-0.04587929247288027,-0.0015360251046818544,0.8728474827863779,10,0.1
2,0.2,0.079982676,0.09393754,0.08302125783460237,0.064928256,0.18954758,0.12111207811282063,0.043918423,0.11188551536334006,-0.12087677343997837,0.8307894235930923,10,0.1
3,0.3,0.10753608,0.14695255,0.11492455864335861,0.08282581,0.24283874,0.14574186248143547,0.06364478,0.48991286542559176,0.01759153075222103,0.7991329783334403,10,0.1
4,0.4,0.1393597,0.21054988,0.15347579605047407,0.10438275,0.28231233,0.1723536465188894,0.08837102,0.761172071295981,0.21387156792382875,0.672626432290389,10,0.1
5,0.5,0.17468156,0.27197433,0.19849400777400547,0.1303225,0.30633584,0.20014559146065136,0.11928268,0.8221128550422241,0.3884012948800812,0.47865409111185814,10,0.1
6,0.6,0.21172813,0.32591325,0.24816723947867578,0.16074955,0.3201096,0.22820598061641723,0.15498188,0.8140623553246121,0.558225839501782,0.38151839921391206,10,0.1
7,0.7000000000000001,0.25040543,0.37472206,0.30077487645226975,0.19720376,0.32875103,0.2559660615921299,0.19383739,0.7881249114963667,0.6904832971833781,0.3789722009220325,10,0.1
8,0.8,0.2912747,0.42151523,0.35471444291111603,0.24059097,0.33775496,0.28336047259261193,0.234347,0.7510448280617611,0.7768897384538604,0.4273463374716556,10,0.1
9,0.9,0.33769873,0.46771693,0.4095096177744567,0.2933459,0.34939504,0.30961355771659355,0.27489913,0.7023421559426261,0.8307230474374487,0.49996770149350794,10,0.1
10,1.0,0.39167947,0.51263785,0.46464107186691284,0.35185656,0.36348793,0.3350249519874172,0.31552282,0.637587539725564,0.8739724436045677,0.606210570761144,10,0.1
11,1.1,0.45122534,0.55574477,0.5177637508043256,0.40965784,0.3792932,0.35889391231153356,0.35562688,0.5813823303923019,0.8974620579503453,0.7047207073280387,10,0.1
12,1.2,0.5121384,0.5985498,0.5685535509501765,0.4635209,0.39468503,0.38080848600524225,0.39399666,0.5363728145344723,0.9046157311031264,0.7846956676832024,10,0.1
13,1.3,0.5724909,0.6407509,0.6158005586232523,0.5106844,0.40820664,0.4009092897565829,0.43153468,0.48970626865938044,0.8993843214948749,0.8381865730640778,10,0.1
14,1.4000000000000001,0.62914634,0.6801249,0.6570690683696289,0.55018634,0.4209295,0.41950242676397603,0.46857998,0.4636095852497156,0.8907994814135927,0.8588987652436642,10,0.1
15,1.5,0.6814356,0.71667737,0.6928219478309758,0.58471036,0.43488693,0.43660629687502145,0.5041206,0.4593280636929025,0.8775069647724321,0.8678503788169015,10,0.1
16,1.6,0.7289586,0.7484612,0.7254143471037812,0.6150297,0.44968426,0.4532227994998172,0.5379259,0.45521624280900064,0.8611571858760059,0.8709332435437207,10,0.1
17,1.7,0.77449256,0.77572596,0.7557461507870209,0.64527035,0.46424988,0.4689398840758391,0.5692488,0.4356778328023511,0.8410608044159812,0.8684114625598405,10,0.1
18,1.8,0.81713927,0.7996072,0.7826577831135355,0.6747221,0.47684926,0.4833158637248591,0.5988617,0.4117212681709165,0.8157819147958908,0.8535880097771189,10,0.1
19,1.9000000000000001,0.8570148,0.8226554,0.8061746454959329,0.7030446,0.48782972,0.4967336640477728,0.6271907,0.4043112045625453,0.7942423087262285,0.8498032687277653,10,0.1
20,2.0,0.89276797,0.8442186,0.8263881403411154,0.7291667,0.49827728,0.509118231012793,0.6543567,0.41023151246139,0.772649051700064,0.8438136848994403,10,0.1
