,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.4874485e-08,3.7295905103213255e-17,0.0,0.20513698,0.10000000000000002,0.0,0.0,0.0,0.0,4,0.1
1,0.1,0.05588127,0.059460673,0.05663541322787389,0.04915567,0.16432309,0.09853138859278424,0.020002857,0.22857798490605885,-0.021972544650664345,,4,0.1
2,0.2,0.079982676,0.09715664,0.0831472462919526,0.064463414,0.19270207,0.11615394675983644,0.03733221,0.2182014784878161,-0.051726005816388164,0.7621846427542485,4,0.1
3,0.3,0.10753608,0.15676057,0.11533472494802445,0.08202847,0.24387495,0.13955846529368038,0.055844393,0.6249835207651089,0.0636512314181406,0.6966883553647314,4,0.1
4,0.4,0.1393597,0.22813386,0.15455371131516107,0.10308003,0.27892387,0.16491084456201288,0.08073756,0.8141065169083428,0.192737071761024,0.5796879480258363,4,0.1
5,0.5,0.17468156,0.29504845,0.20095781022593112,0.12869744,0.29743564,0.1908605316907522,0.11226055,0.8519949233437596,0.36769881194540843,0.4124530963655147,4,0.1
6,0.6,0.21172813,0.3515255,0.252773581262355,0.15916064,0.30657345,0.21654040645854658,0.14894868,0.851705402883315,0.5175555011307575,0.3390428530085749,4,0.1
7,0.7000000000000001,0.25040543,0.4008358,0.3079602969510403,0.19612978,0.31108382,0.24121455590533294,0.18907675,0.8356425476423872,0.6462198791198258,0.3385893659556521,4,0.1
8,0.8,0.2912747,0.44807655,0.36426968166252116,0.24046685,0.31597742,0.26509000757475454,0.23082869,0.8040091057724034,0.7197251917870221,0.3771120641560633,4,0.1
9,0.9,0.33769873,0.49454433,0.42094291999051625,0.2958231,0.3245696,0.2877267022302573,0.27223602,0.7588098612284689,0.778841607884085,0.4476014821122158,4,0.1
10,1.0,0.39167947,0.5396279,0.4782376238709544,0.35950154,0.33634984,0.30949875894825946,0.3131867,0.7038565665818708,0.824894933983218,0.5435631465326125,4,0.1
11,1.1,0.45122534,0.584089,0.5334655712211034,0.42416033,0.34881896,0.33005233559665664,0.3526078,0.6427409607289934,0.8505651690504094,0.6373377751497383,4,0.1
12,1.2,0.5121384,0.62843275,0.5851638866087209,0.48398674,0.36077365,0.34901577372926557,0.38873705,0.5821761184863227,0.8654421663820221,0.723909811558057,4,0.1
13,1.3,0.5724909,0.6706878,0.6332116592378295,0.5354069,0.37131625,0.36589379219492213,0.42376244,0.5229179288063233,0.8645523034217182,0.777584246848169,4,0.1
14,1.4000000000000001,0.62914634,0.7091936,0.675823799739435,0.57823986,0.38117895,0.38144957746267644,0.45873263,0.47907103995406797,0.851924021347071,0.7960547660702779,4,0.1
15,1.5,0.6814356,0.74584967,0.7132423164044296,0.616147,0.39191657,0.39581949522698634,0.4924474,0.4477259090998374,0.8417979799786021,0.8065471600395961,4,0.1
16,1.6,0.7289586,0.7775952,0.7460738927652164,0.65002924,0.4038584,0.40894582559914133,0.5241726,0.41238219375350554,0.8319865807100744,0.8204536961699523,4,0.1
17,1.7,0.77449256,0.80478203,0.7760033028889515,0.68310124,0.4154587,0.42165512460897836,0.5532132,0.3859499553424131,0.819003992124138,0.8162326633148068,4,0.1
18,1.8,0.81713927,0.82911783,0.8031966436583902,0.71469814,0.425342,0.4331770711076627,0.58045125,0.36546747271222774,0.7973678083905796,0.800572808471329,4,0.1
19,1.9000000000000001,0.8570148,0.8528019,0.8272789866853896,0.7457552,0.43428683,0.4445544025352187,0.6071386,0.3467249908192886,0.783950018312653,0.7824741401072841,4,0.1
20,2.0,0.89276797,0.8750734,0.8489213034012417,0.7752442,0.44271138,0.45495682875662846,0.6326064,0.32146732317966664,0.7607560817607316,0.7706568029947122,4,0.1
