,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,1.4474542e-09,4.60955441777392e-17,0.0,0.0020430004,0.0009999999999999634,0.0,0.0,0.0,0.0,2,0.001
1,0.1,0.05588127,0.055881478,0.05588133686844341,0.050963152,0.0016532509,0.0008824644815982829,0.0072283926,0.22225469100762651,-0.0005301618982983453,,2,0.001
2,0.2,0.079982676,0.07998343,0.07998295164083788,0.069327,0.0019352399,0.0010291768004400592,0.0132169705,-0.0022796916932771374,-0.021405924561987224,0.8579613913996699,2,0.001
3,0.3,0.10753608,0.10753793,0.10753672472204565,0.09144182,0.0025192013,0.0012379350353049644,0.019646758,0.006132411200022141,-0.05286672802404464,0.8631819619454264,2,0.001
4,0.4,0.1393597,0.13936284,0.13936089000021212,0.12059971,0.0030458418,0.001469516496794926,0.026771674,-0.016815200044395157,0.030213193075785988,0.7958826273041028,2,0.001
5,0.5,0.17468156,0.17468548,0.17468338361246433,0.15879375,0.003466157,0.0017256615193217261,0.034576077,-0.02734168794903089,0.12077667812459798,0.6896573497247531,2,0.001
6,0.6,0.21172813,0.21173137,0.2117305896924214,0.20647009,0.0037994334,0.0020057831440268045,0.043481402,-0.040049966166664314,0.2368583009551903,0.6159886384962994,2,0.001
7,0.7000000000000001,0.25040543,0.25040534,0.25040809313577794,0.26522735,0.0041377395,0.0023127287057429866,0.05413817,-0.03576998055559917,0.3213571721430092,0.6079249550506156,2,0.001
8,0.8,0.2912747,0.29126844,0.2912767191909833,0.33253732,0.0045667025,0.0026633430531392433,0.066847056,0.0021095929912086876,0.3732254253128613,0.6153710029069043,2,0.001
9,0.9,0.33769873,0.3376905,0.33769953237439,0.40506628,0.005057271,0.0030619500461118395,0.08216738,0.03877522446955929,0.41825218227699895,0.6485921668921586,2,0.001
10,1.0,0.39167947,0.3916726,0.391678263828665,0.477767,0.005656615,0.0035163763700959264,0.10043915,0.040108401601331736,0.4537853278285601,0.6864537512307334,2,0.001
11,1.1,0.45122534,0.45119327,0.4512165192472039,0.54752016,0.006401562,0.0040277786688358705,0.12089384,0.06435178896778632,0.5160007782979803,0.7081052491792102,2,0.001
12,1.2,0.5121384,0.51205754,0.5121170626801159,0.6093961,0.007249569,0.004644828272343642,0.14303714,0.10054530475470384,0.5623623740179249,0.7244446327659797,2,0.001
13,1.3,0.5724909,0.5723454,0.5724512745976883,0.6615403,0.008180101,0.0053117914565562595,0.16725585,0.12780229670736704,0.5960831613517201,0.7464785312073441,2,0.001
14,1.4000000000000001,0.62914634,0.6289387,0.6290790219762751,0.7068187,0.009231384,0.0060773724169150434,0.192995,0.15701026596677356,0.6146582731298552,0.7397175033256923,2,0.001
15,1.5,0.6814356,0.6811698,0.6813300601801237,0.7466105,0.010447652,0.006966988427744211,0.21991657,0.17826478157591355,0.6131269646077333,0.7321041448690633,2,0.001
16,1.6,0.7289586,0.7286462,0.7287967876545364,0.7806895,0.01177892,0.007977407671927778,0.24787045,0.19220617782742555,0.5893907977739666,0.7301972112780691,2,0.001
17,1.7,0.77449256,0.7741233,0.7742536749824265,0.8123546,0.013316964,0.009153315918872498,0.27390626,0.20733853000064378,0.5772508381126072,0.7210836521347685,2,0.001
18,1.8,0.81713927,0.8166399,0.816806856932888,0.8430158,0.0149901295,0.01051966641652514,0.29862744,0.22511447101451196,0.5731358631153954,0.6911598217370144,2,0.001
19,1.9000000000000001,0.8570148,0.85636705,0.8565906896076303,0.87207514,0.017018251,0.012065991046242655,0.3228757,0.22623247633560462,0.5684361572711859,0.6576185278737074,2,0.001
20,2.0,0.89276797,0.8919496,0.8921821681981202,0.90003407,0.019345466,0.0138797245357617,0.3457591,0.221254777241279,0.5527715530812711,0.6221885182807748,2,0.001
