,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,1.4993152e-07,2.91580502736342e-16,7.3640877e-07,2.000347,1.0,5.222537e-07,0.0,0.0,0.0,100,1
1,0.1,0.05588127,0.41346288,0.1951234200190796,0.04962185,0.79085755,0.9344872210718229,0.02898232,0.0641674984423976,,0.864940546202502,100,1
2,0.2,0.079982676,0.63865465,0.42900263583809656,0.06527133,0.7929215,0.9934718055889964,0.05317562,0.9513617351477529,-0.09768256627961869,0.8543107482907396,100,1
3,0.3,0.10753608,0.8219523,0.6366293541361241,0.08312454,0.80893046,1.0129832475612917,0.07834218,0.8916855882445042,0.5973692669734535,0.8038379547146237,100,1
4,0.4,0.1393597,0.89769214,0.768384752560168,0.10471211,0.8040999,0.9965625675031676,0.110788055,0.7385805558290232,0.8249127898923436,0.6276057651492165,100,1
5,0.5,0.17468156,0.9088099,0.839366064084163,0.13094395,0.7896115,0.9670482738729608,0.15046962,0.6325876322548663,0.8586099502702709,0.43635895175968537,100,1
6,0.6,0.21172813,0.8967414,0.8755811157754317,0.16173379,0.7742661,0.935935486364181,0.19527492,0.6009870194210747,0.8473078628653231,0.36075802614473573,100,1
7,0.7000000000000001,0.25040543,0.88083214,0.8956237968195622,0.19892359,0.758398,0.9085575894402326,0.24267876,0.545323337537946,0.8135921750357697,0.3738429159733673,100,1
8,0.8,0.2912747,0.87343425,0.9099055199260498,0.24341594,0.7451898,0.8872861707139044,0.29037997,0.4855971794977543,0.78580377553053,0.4456294716237314,100,1
9,0.9,0.33769873,0.8800296,0.9225017828755874,0.29535177,0.7380235,0.872525647100768,0.33660546,0.43474504754870036,0.7921359916799657,0.5246827339339136,100,1
10,1.0,0.39167947,0.8907121,0.9336501231235886,0.35018915,0.73788404,0.8634735066175778,0.3811623,0.44534145796720204,0.8075433656238121,0.614227723188842,100,1
11,1.1,0.45122534,0.8948571,0.9421188889374507,0.40264606,0.7426175,0.8588917841716054,0.42398837,0.45214633895170975,0.7903948703848513,0.6979414464663112,100,1
12,1.2,0.5121384,0.89578885,0.9475656290024578,0.45040658,0.749833,0.8573999255487921,0.46484742,0.474244097993528,0.722031437767838,0.7715566460279808,100,1
13,1.3,0.5724909,0.8977549,0.9509938420109666,0.4917905,0.76016307,0.8577115595428383,0.5041794,0.5171317289252281,0.5946035546527455,0.8260629978938782,100,1
14,1.4000000000000001,0.62914634,0.9003205,0.9535575074531346,0.5269003,0.77328396,0.8590716690468785,0.54238236,0.5518182743401155,0.47341665118032383,0.8483495845127104,100,1
15,1.5,0.6814356,0.9051495,0.9560989512666129,0.55892754,0.7879928,0.8611930586474924,0.5784672,0.5944913804730375,0.3920037276661777,0.8558425883688258,100,1
16,1.6,0.7289586,0.9107238,0.9587505724714626,0.5881335,0.80062544,0.8636156579091478,0.61220616,0.5536219036778665,0.31185828269919386,0.8585582311232216,100,1
17,1.7,0.77449256,0.91520894,0.9610362280322245,0.6174571,0.8086447,0.8657814501657618,0.6438298,0.47733963041541194,0.21726650610193263,0.8647536427536473,100,1
18,1.8,0.81713927,0.91932964,0.9624730313349492,0.64537454,0.8110939,0.8672375338858956,0.67350453,0.49152593980839865,0.14300651436264797,0.8560903501705638,100,1
19,1.9000000000000001,0.8570148,0.924366,0.9633706653440952,0.6720272,0.8097746,0.8677003024396749,0.7013717,0.4618522436566712,0.06966530127827963,0.8495020042512242,100,1
20,2.0,0.89276797,0.930074,0.9643441439348015,0.69773096,0.80635643,0.8670718068666786,0.727301,0.3976203238540717,0.037088664232434086,0.8565310817590216,100,1
