,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,1.2583416e-08,3.7734825207410063e-14,0.0,0.20205799,0.10000000000000003,0.0,0.0,0.0,0.0,2,0.1
1,0.1,0.05588127,0.060103994,0.056775994143374434,0.050963152,0.16105703,0.0884719023683455,0.0072283926,0.602102455165888,0.003805755794854681,,2,0.1
2,0.2,0.079982676,0.10109822,0.08363016666878052,0.069327,0.18576166,0.10278046008655435,0.0132169705,0.4178737873975263,0.014611354643760038,0.8579613913996699,2,0.1
3,0.3,0.10753608,0.16761617,0.11640993975125503,0.09144182,0.22899857,0.12252001423844146,0.019646758,0.7378613836182767,0.09628976426306542,0.8631819619454264,2,0.1
4,0.4,0.1393597,0.24465539,0.15691373561074512,0.12059971,0.25313768,0.14393531836098264,0.026771674,0.8283893193437024,0.16761035685650688,0.7958826273041028,2,0.1
5,0.5,0.17468156,0.31415382,0.20570945396670695,0.15879375,0.26223937,0.16510520072795462,0.034576077,0.8479367632110091,0.33142699359298095,0.6896573497247531,2,0.1
6,0.6,0.21172813,0.37238866,0.26108957143066136,0.20647009,0.26503065,0.1852861702261909,0.043481402,0.8537389300568728,0.5003633317601406,0.6159886384962994,2,0.1
7,0.7000000000000001,0.25040543,0.42213497,0.320568582915865,0.26522735,0.26522985,0.20414003526983204,0.05413817,0.8597445172145634,0.6193316536767897,0.6079249550506156,2,0.1
8,0.8,0.2912747,0.46984702,0.3819545454449765,0.33253732,0.26651993,0.22162129890609958,0.066847056,0.8593683090974453,0.689956347324281,0.6153710029069043,2,0.1
9,0.9,0.33769873,0.5177389,0.4442094446596192,0.40506628,0.27041954,0.23741629199406306,0.08216738,0.8524075162463265,0.7328564643574002,0.6485921668921586,2,0.1
10,1.0,0.39167947,0.5637528,0.5066725585187523,0.477767,0.27701855,0.2524502281236383,0.10043915,0.829607204804244,0.7807037818173784,0.6864537512307334,2,0.1
11,1.1,0.45122534,0.608284,0.5653820205167568,0.54752016,0.28442803,0.2660192755177492,0.12089384,0.7978741676066622,0.801590796061342,0.7081052491792102,2,0.1
12,1.2,0.5121384,0.65267056,0.6187148812337044,0.6093961,0.29226905,0.27859783143672756,0.14303714,0.7605550705066481,0.8011671343859721,0.7244446327659797,2,0.1
13,1.3,0.5724909,0.6956005,0.6675008144273709,0.6615403,0.29831433,0.2896487397658897,0.16725585,0.7221429446268383,0.8172841866950113,0.7464785312073441,2,0.1
14,1.4000000000000001,0.62914634,0.73585165,0.7102801592156079,0.7068187,0.30407584,0.299221969009628,0.192995,0.691998545747066,0.8161049523311747,0.7397175033256923,2,0.1
15,1.5,0.6814356,0.77352935,0.7482959813156305,0.7466105,0.30985966,0.3084247675059673,0.21991657,0.6617040783636081,0.796141374751273,0.7321041448690633,2,0.1
16,1.6,0.7289586,0.80634856,0.7830484311530559,0.7806895,0.31835455,0.3165956004930773,0.24787045,0.6237175674560722,0.7685365451124334,0.7301972112780691,2,0.1
17,1.7,0.77449256,0.83552814,0.8150805548897263,0.8123546,0.32660073,0.32462274340162917,0.27390626,0.5853821872097753,0.7620150490189187,0.7210836521347685,2,0.1
18,1.8,0.81713927,0.8621717,0.8429634082840494,0.8430158,0.33242518,0.33177767575100364,0.29862744,0.5447048209259319,0.743622729737242,0.6911598217370144,2,0.1
19,1.9000000000000001,0.8570148,0.88727206,0.8672252868264533,0.87207514,0.33666193,0.33808058387514334,0.3228757,0.5037324465500226,0.7101956899709011,0.6576185278737074,2,0.1
20,2.0,0.89276797,0.91123414,0.889386483743492,0.90003407,0.34047437,0.34377669529989174,0.3457591,0.46122770590320006,0.6687173815612748,0.6221885182807748,2,0.1
