,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,6.943056e-08,1.571780534485265e-16,1.3958126e-07,0.0019918254,0.0009999999999999998,9.0786514e-08,0.0,0.0,0.0,20,0.001
1,0.1,0.05588127,0.05588146,0.05588133738272863,0.049011216,0.001611774,0.001027961429290165,0.02553962,-0.011402131225785884,0.005504224066609631,0.8658651453305906,20,0.001
2,0.2,0.079982676,0.07998337,0.07998295685371504,0.06416258,0.001893289,0.0012254159972902691,0.047319412,-0.07903947716549745,-0.1801033345283991,0.8312501311611428,20,0.001
3,0.3,0.10753608,0.107537776,0.10753673908013943,0.08155752,0.002465931,0.0014794060411534593,0.06955758,-0.14561940947072666,-0.013383723313637382,0.7691108040941635,20,0.001
4,0.4,0.1393597,0.13936262,0.13936090887761116,0.102302715,0.0029712552,0.0017594923034663405,0.09792273,-0.15948847453355744,0.1641630983953287,0.6208798909410561,20,0.001
5,0.5,0.17468156,0.17468545,0.17468343605990808,0.12741116,0.0033778553,0.002064090555962699,0.13332878,-0.1832736858188955,0.33460116738974244,0.43420665709546874,20,0.001
6,0.6,0.21172813,0.21173228,0.2117307060566744,0.1571352,0.003710105,0.0023976610420583643,0.17437729,-0.18478044148237097,0.45770269617511683,0.3554701251441618,20,0.001
7,0.7000000000000001,0.25040543,0.25040862,0.2504085451138314,0.19360414,0.0040315934,0.002768685206009377,0.21921393,-0.15610127298807489,0.5357173556136363,0.3617611268082104,20,0.001
8,0.8,0.2912747,0.29127538,0.291277640636534,0.23761857,0.0043960824,0.0031901478679316306,0.2660541,-0.11584820273433061,0.592530658477488,0.41823700599923347,20,0.001
9,0.9,0.33769873,0.33769524,0.33769973299215433,0.29013747,0.004869564,0.003670714231904309,0.31304076,-0.10081273808549837,0.6375337539792643,0.4950544842897994,20,0.001
10,1.0,0.39167947,0.39166778,0.3916751520314973,0.34657586,0.0054453365,0.0042208452822921,0.35958427,-0.05296478800214291,0.6662295506625397,0.5874203843492621,20,0.001
11,1.1,0.45122534,0.45118952,0.45120939771544516,0.40151545,0.0061185732,0.004854664494732008,0.4049734,0.026979905949422935,0.6878111415007484,0.6675341815500593,20,0.001
12,1.2,0.5121384,0.5120721,0.5121047018054686,0.4524762,0.006929077,0.005609881820450649,0.44839248,0.11699024197441885,0.7117008055659635,0.7397106741207943,20,0.001
13,1.3,0.5724909,0.57237667,0.5724302853577595,0.49717045,0.007833672,0.006466280032241877,0.4900355,0.17496865337688997,0.7202457216358017,0.7918416553166356,20,0.001
14,1.4000000000000001,0.62914634,0.62897295,0.6290540544565802,0.534502,0.00887412,0.007429148719712661,0.53070205,0.21862570222578773,0.7134790070359709,0.8211420892003545,20,0.001
15,1.5,0.6814356,0.6812108,0.6813072288902939,0.56750464,0.010112446,0.008515840129352506,0.5692514,0.24550667326467168,0.6966952764690872,0.838006327501485,20,0.001
16,1.6,0.7289586,0.7286791,0.7287808504729655,0.59751743,0.011469018,0.009735413772258516,0.6051015,0.26387987273699204,0.6702430471133919,0.8488104101262801,20,0.001
17,1.7,0.77449256,0.77412736,0.7742396514235281,0.62752265,0.01304584,0.011131138390020024,0.6381542,0.2890181205905024,0.651181533273944,0.8587275674561122,20,0.001
18,1.8,0.81713927,0.81662685,0.8167758499171731,0.65600127,0.014853505,0.012825436760894557,0.6691483,0.31634355946063253,0.6515379795027817,0.8494023216505493,20,0.001
19,1.9000000000000001,0.8570148,0.8563485,0.8565100949658849,0.6836321,0.016963985,0.014784781335579443,0.69868284,0.31566291635100674,0.6353713756345455,0.8440335511705802,20,0.001
20,2.0,0.89276797,0.89193714,0.8921073115796387,0.7100395,0.019401008,0.01704823422379089,0.72661394,0.29620296632909243,0.6090600852187553,0.8515917919210342,20,0.001
