,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,5.0440836e-08,1.1016078705972913e-16,7.405699e-08,0.061351087,0.029999999999999995,4.6333238e-08,0.0,0.0,0.0,10,0.03
1,0.1,0.05588127,0.05607289,0.05594196911120455,0.049459893,0.049628016,0.030607032915911058,0.023880567,-0.014256875041530804,-0.010682640945547226,0.8728474827863779,10,0.03
2,0.2,0.079982676,0.08072095,0.08023870324958964,0.064928256,0.05838716,0.03642320109398487,0.043918423,-0.08660655597479126,-0.1793514925818118,0.8307894235930923,10,0.03
3,0.3,0.10753608,0.109500214,0.1081395231392856,0.08282581,0.076112315,0.043989898803549414,0.06364478,-0.10057759490913186,-0.052186088050518366,0.7991329783334403,10,0.03
4,0.4,0.1393597,0.14310351,0.14046498333674198,0.10438275,0.0915294,0.052339098303057,0.08837102,-0.07649420048968311,0.0992228854064713,0.672626432290389,10,0.03
5,0.5,0.17468156,0.18052061,0.17643214239181365,0.1303225,0.10337575,0.061337914431692425,0.11928268,-0.062098453691108856,0.28708140622942435,0.47865409111185814,10,0.03
6,0.6,0.21172813,0.21987164,0.21427678137669495,0.16074955,0.112655416,0.07110492111102343,0.15498188,-0.04839855045152128,0.41521886626680643,0.38151839921391206,10,0.03
7,0.7000000000000001,0.25040543,0.26089406,0.2538418921677921,0.19720376,0.12110832,0.08189412248364734,0.19383739,-0.010202023489132466,0.5168579651448377,0.3789722009220325,10,0.03
8,0.8,0.2912747,0.30402905,0.29547921768967406,0.24059097,0.130442,0.09391013456235196,0.234347,0.03195606351975946,0.5968376010277409,0.4273463374716556,10,0.03
9,0.9,0.33769873,0.35115004,0.3418459767926418,0.2933459,0.14127572,0.10706665189733565,0.27489913,0.047391257232094725,0.6600642864006736,0.49996770149350794,10,0.03
10,1.0,0.39167947,0.40348434,0.3942870416187113,0.35185656,0.15371937,0.12134053018939187,0.31552282,0.06571049156718775,0.7196924688131675,0.606210570761144,10,0.03
11,1.1,0.45122534,0.45900014,0.4504790910409031,0.40965784,0.16709124,0.13684537450334772,0.35562688,0.0994348728985267,0.7655896394356488,0.7047207073280387,10,0.03
12,1.2,0.5121384,0.51466614,0.506840134992666,0.4635209,0.18079306,0.1535566818387921,0.39399666,0.13691550691953483,0.809371399074288,0.7846956676832024,10,0.03
13,1.3,0.5724909,0.56822866,0.5616777863882907,0.5106844,0.19419155,0.170510416831263,0.43153468,0.16780265885561205,0.830077962302574,0.8381865730640778,10,0.03
14,1.4000000000000001,0.62914634,0.61745876,0.6123241653924494,0.55018634,0.20795141,0.187506598323967,0.46857998,0.20039999226304023,0.8364341176282117,0.8588987652436642,10,0.03
15,1.5,0.6814356,0.6634243,0.6582899864582101,0.58471036,0.22260344,0.20417884738078135,0.5041206,0.22150890135422166,0.8282380001470098,0.8678503788169015,10,0.03
16,1.6,0.7289586,0.70524263,0.7001603722982233,0.6150297,0.23755853,0.22092152723543115,0.5379259,0.23718122053690732,0.8138714812403087,0.8709332435437207,10,0.03
17,1.7,0.77449256,0.74442387,0.7396562612386196,0.64527035,0.25257963,0.2379304920997497,0.5692488,0.264762841216197,0.7929884066345353,0.8684114625598405,10,0.03
18,1.8,0.81713927,0.77919614,0.7751307527640383,0.6747221,0.26702526,0.2545808725697048,0.5988617,0.2841945068133132,0.7679581659285186,0.8535880097771189,10,0.03
19,1.9000000000000001,0.8570148,0.8110447,0.8073863382366654,0.7030446,0.2806682,0.27069781601823034,0.6271907,0.2861458993498937,0.7569879649249949,0.8498032687277653,10,0.03
20,2.0,0.89276797,0.8404355,0.8358101805595554,0.7291667,0.29374254,0.2863110800674551,0.6543567,0.2738591496802231,0.744382923213461,0.8438136848994403,10,0.03
