,leadtime,rmse_ctrl,rmse_ensmean_svd,rmse_ensmean_rand,rmse_ensmean_netens,spread_svd,spread_rand,spread_netens,corr_svd,corr_rand,corr_netens,n_ens,pert_scale
0,0.0,0.0,2.0881536e-09,1.169258847690376e-16,0.0,0.0061571086,0.0029999999999999727,0.0,0.0,0.0,0.0,2,0.003
1,0.1,0.05588127,0.055882942,0.05588187347269639,0.050963152,0.0049893702,0.0026564094487176726,0.0072283926,0.4236726795919485,-0.03934094009230404,,2,0.003
2,0.2,0.079982676,0.0799891,0.07998520128879688,0.069327,0.0058698556,0.003108281164940545,0.0132169705,-0.08393189864765722,-0.002631102764213073,0.8579613913996699,2,0.003
3,0.3,0.10753608,0.10755201,0.10754208444960894,0.09144182,0.007686573,0.0037573669302852224,0.019646758,-0.10100062929279634,-0.002548130136902828,0.8631819619454264,2,0.003
4,0.4,0.1393597,0.1393873,0.1393707168099265,0.12059971,0.00927985,0.004472301108445848,0.026771674,-0.113801710697542,0.05681867919064387,0.7958826273041028,2,0.003
5,0.5,0.17468156,0.17471834,0.1746987933836608,0.15879375,0.0106111225,0.005240623790456718,0.034576077,-0.12493355891097284,0.14733347159742077,0.6896573497247531,2,0.003
6,0.6,0.21172813,0.21176799,0.2117518424069984,0.20647009,0.011681416,0.006073676557981674,0.043481402,-0.11399306946315647,0.1948015210796499,0.6159886384962994,2,0.003
7,0.7000000000000001,0.25040543,0.25043547,0.25043435739254055,0.26522735,0.012693204,0.0070038983979503035,0.05413817,-0.10823229166641826,0.25627624749800954,0.6079249550506156,2,0.003
8,0.8,0.2912747,0.29126623,0.2913017091188971,0.33253732,0.013894184,0.00805676038765734,0.066847056,-0.10158316965009191,0.3488384509869487,0.6153710029069043,2,0.003
9,0.9,0.33769873,0.33764225,0.3377024684523823,0.40506628,0.015282338,0.009266793767274652,0.08216738,-0.08274266361126022,0.42151321831299826,0.6485921668921586,2,0.003
10,1.0,0.39167947,0.39155397,0.391626090452448,0.477767,0.017099485,0.010622867442092204,0.10043915,-0.04084712540562126,0.46967689503074495,0.6864537512307334,2,0.003
11,1.1,0.45122534,0.45084393,0.45106919283957664,0.54752016,0.019059643,0.012212169281415988,0.12089384,-0.0028572997563491207,0.512345117643587,0.7081052491792102,2,0.003
12,1.2,0.5121384,0.51148623,0.5118434280185792,0.6093961,0.021464583,0.014072952069653146,0.14303714,0.03638709099855359,0.5546569915698093,0.7244446327659797,2,0.003
13,1.3,0.5724909,0.5716042,0.57200054239776,0.6615403,0.023945648,0.01617583761349488,0.16725585,0.0556602508014428,0.5875775142161234,0.7464785312073441,2,0.003
14,1.4000000000000001,0.62914634,0.6278897,0.628429728131301,0.7068187,0.026956493,0.018561193678270516,0.192995,0.062430825392952506,0.6038973188933231,0.7397175033256923,2,0.003
15,1.5,0.6814356,0.6797168,0.6804560060450213,0.7466105,0.030481035,0.021168953940063486,0.21991657,0.07662279997917476,0.5964183148290536,0.7321041448690633,2,0.003
16,1.6,0.7289586,0.7267933,0.7276183392197034,0.7806895,0.033904355,0.024013400223519388,0.24787045,0.08911686488097713,0.5772499770608677,0.7301972112780691,2,0.003
17,1.7,0.77449256,0.7719518,0.772733635574516,0.8123546,0.03767025,0.027146070631766387,0.27390626,0.10131593845999266,0.5533776466001388,0.7210836521347685,2,0.003
18,1.8,0.81713927,0.8141327,0.8148924557155359,0.8430158,0.041727018,0.03073695603342691,0.29862744,0.1209925823456144,0.5441333570009983,0.6911598217370144,2,0.003
19,1.9000000000000001,0.8570148,0.8534352,0.8542399344362266,0.87207514,0.045956023,0.034467940692777047,0.3228757,0.12154615950620845,0.5447626779236471,0.6576185278737074,2,0.003
20,2.0,0.89276797,0.8885353,0.8894351417644644,0.90003407,0.050473608,0.038435774345599236,0.3457591,0.09975951131142272,0.5437459664065689,0.6221885182807748,2,0.003
